rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,v1,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.02,none,,,,0.0,,0.261,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,v1,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,1,0,correct,球L,3.75,0.5,3.25,0.379,,,0.695,3.25,correct_only,1,0,0,0,,none,correct,correct,球L,3.25,correct,球L,3.25,0.0,,0.379,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,v1,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.0,,0.34,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,v1,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.71,none,,,0.0,,0.314,,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,v1,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.0,,0.345,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,v1,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.72,none,,,,0.0,,0.281,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,0.0,,0.334,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.66,none,,,,0.0,,0.232,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,v1,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.58,none,,,,0.0,,0.23,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,v1,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,v1,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.53,none,,,0.0,,0.329,,4.23
2026_08_25/c1_2,c4,v9,,v1,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.69,none,,,0.0,,0.286,,4.27
2026_08_25/c1_2,c4,v9,,v1,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.39,none,,,0.0,,0.306,,4.29
2026_08_25/c1_2,c4,v9,,v1,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.61,none,,,,0.0,,0.235,4.25
2026_08_25/c1_2,c4,v9,,v1,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.12,none,,,,0.0,,0.215,4.25
2026_08_25/c1_2,c4,v9,,v1,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.39,none,,,0.0,,0.244,,4.24
2026_08_25/c1_2,c4,v9,,v1,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,0.0,,0.249,,4.26
2026_08_25/c1_2,c4,v9,,v1,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.0,,0.31,,4.26
2026_08_25/c1_2,c4,v9,,v1,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,6.5,none,,,,0.0,,0.252,4.26
2026_08_25/c1_2,c4,v9,,v1,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.36,none,,,0.0,,0.276,,4.27
2026_08_25/c1_2,c4,v9,,v1,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.47,none,,,0.0,,0.277,,4.22
2026_08_25/c1_2,c4,v9,,v1,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.23,none,,,,0.0,,0.243,4.25
2026_08_25/c1_2,c4,v9,,v1,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,0.0,,0.295,,4.26
2026_08_25/c1_2,c4,v9,,v1,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.93,none,,,0.0,,0.242,,4.26
2026_08_25/c1_2,c4,v9,,v1,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,121.8,127.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.66,none,,,0.0,0.0,0.28,0.228,4.26
2026_08_25/c1_3,c4,v9,,v1,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,9,9,2,0,correct,球L,3.42,3.17,2.92,0.395,,,0.636,0.25,correct_only,1,0,0,0,,none,correct,correct,球L,7.9,correct,球L,0.75,0.0,,0.395,,3.72
2026_08_25/c1_3,c4,v9,,v1,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球R,4.95,none,,,0.0,0.0,0.281,0.287,3.74
2026_08_25/c1_3,c4,v9,,v1,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球R,4.95,none,,,0.0,0.0,0.281,0.287,3.74
2026_08_25/c1_3,c4,v9,,v1,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,0.0,,0.23,,3.73
2026_08_25/c1_3,c4,v9,,v1,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.25,none,,,0.0,,0.299,,3.73
2026_08_25/c1_3,c4,v9,,v1,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,0.0,,0.277,,3.71
2026_08_25/c1_3,c4,v9,,v1,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,0.0,,0.285,,3.73
2026_08_25/c1_3,c4,v9,,v1,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,5.96,none,,,,0.0,,0.251,3.72
2026_08_25/c1_3,c4,v9,,v1,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.65,none,,,,0.0,,0.217,3.72
2026_08_25/u3,u3,v9,walking,v1,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,4,4,3,2,correct,球L,2.0,0.35,-0.26,0.469,,,0.371,1.65,correct_only,1,0,0,0,,correct,correct,correct,球L,3.0,correct,球L,2.45,0.0,,0.556,,2.8
2026_08_25/u3,u3,v9,walking,v1,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,4,4,3,0,wrong,球L,1.81,1.26,-0.49,0.465,,,0.251,0.55,mixed,1,1,1,0,球L,none,wrong,wrong,球L,0.95,wrong,球L,0.95,0.0,0.0,0.407,0.487,2.82
2026_08_25/u3,u3,v9,walking,v1,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,4,4,3,0,wrong,球M,3.98,3.48,1.65,0.389,,,0.103,0.5,mixed,1,1,1,0,球M,none,correct,correct,球R,4.2,correct,球R,0.75,0.0,0.0,0.497,0.389,2.27
2026_08_25/u3,u3,v9,walking,v1,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,6,3,correct,球M,0.49,0.09,-1.86,0.572,,,0.705,0.4,correct_only,1,0,0,0,,correct,correct,correct,球M,1.85,correct,球M,1.85,0.0,,0.592,,2.84
2026_08_25/u3,u3,v9,walking,v1,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,4,4,3,0,correct,球R,2.66,1.81,0.4,0.391,,,0.412,0.85,correct_only,1,0,0,0,,none,wrong,correct,球R,2.65,correct,球R,2.65,0.0,0.0,0.426,0.272,2.54
2026_08_25/u3,u3,v9,walking,v1,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,2,2,correct,球L,2.76,1.21,0.46,0.673,,,0.54,1.55,correct_only,1,0,0,0,,correct,correct,correct,球L,1.9,correct,球L,1.9,0.0,0.0,0.673,0.382,2.86
2026_08_25/u3,u3,v9,walking,v1,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,7,1,1,correct,球M,5.83,4.78,3.53,0.556,,,0.244,1.05,correct_only,1,0,0,0,,correct,wrong,wrong,球L,1.45,correct,球M,1.05,0.0,0.0,0.556,0.35,2.63
2026_08_25/u3,u3,v9,walking,v1,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,7,7,5,1,wrong,球M,1.04,0.59,-1.24,0.379,,,0.245,0.45,mixed,1,1,1,0,球M,correct,wrong,correct,球R,3.25,correct,球R,2.65,0.0,0.0,0.596,0.379,2.49
2026_08_25/u3,u3,v9,walking,v1,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,7,7,5,1,wrong,苹果粉,1.55,1.2,-0.73,0.434,,,0.147,0.35,mixed,1,1,1,0,苹果粉,correct,wrong,correct,球L,3.5,correct,球L,3.5,0.0,0.0,0.528,0.434,2.71
2026_08_25/u3,u3,v9,walking,v1,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,4,2,correct,球R,2.27,1.67,-0.08,0.529,,,0.282,0.6,mixed,1,1,1,1,球M,correct,correct,correct,球R,2.42,correct,球R,2.42,0.0,0.0,0.655,0.474,2.6
2026_08_25/u3,u3,v9,walking,v1,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,4,4,4,3,correct,球L,0.96,0.47,-1.59,0.756,,,0.094,0.49,correct_only,1,0,0,0,,correct,correct,correct,球L,3.84,correct,球L,3.84,0.0,,0.756,,2.48
2026_08_25/u3,u3,v9,walking,v1,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,4,4,2,2,correct,球M,5.22,4.03,2.73,0.547,,,0.167,1.19,correct_only,1,0,0,0,,correct,wrong,correct,球M,2.49,correct,球M,1.68,0.0,0.0,0.596,0.318,2.46
2026_08_25/u3,u3,v9,walking,v1,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,4,2,0,correct,球R,0.98,0.71,-1.54,0.495,,,0.1,0.27,mixed,1,1,0,1,球M,none,correct,wrong,白杯1,1.84,correct,球R,0.27,0.0,0.0,0.495,0.453,2.71
2026_08_25/u3,u3,v9,walking,v1,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,3,3,2,1,wrong,苹果粉,4.11,0.97,1.54,0.514,,,0.447,3.14,mixed,1,1,1,0,苹果粉,wrong,wrong,wrong,苹果粉,3.78,wrong,苹果粉,3.14,0.0,0.0,0.489,0.514,3.1
2026_08_25/u3,u3,v9,walking,v1,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,7,6,6,correct,球M,1.8,1.2,-0.75,0.539,,,0.295,0.59,correct_only,1,0,0,0,,correct,correct,correct,球M,4.05,correct,球M,3.51,0.0,,0.794,,1.97
