rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/000,e1,v7,,s40,64.47,65.15,0.68,1.535,苹果,300,0.228,0.045,0.569,0.893,0.82,0.802,object#316,,0,0,4,香蕉,0,3,"[{""name"": ""苹果"", ""share"": 0.228, ""q"": 0.045, ""capture"": 0.569, ""miss_deg"": 4.25, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.187, ""q"": 0.037, ""capture"": 0.508, ""miss_deg"": 4.66, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.503, ""q"": 0.1, ""capture"": 0.347, ""miss_deg"": 5.82, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,65.88,66.82,0.94,1.491,球L,320,0.237,0.047,0.617,0.844,0.916,0.803,object#316,,0,0,4,香蕉,0,3,"[{""name"": ""球L"", ""share"": 0.237, ""q"": 0.047, ""capture"": 0.617, ""miss_deg"": 3.93, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.217, ""q"": 0.043, ""capture"": 0.521, ""miss_deg"": 4.57, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.494, ""q"": 0.097, ""capture"": 0.325, ""miss_deg"": 6.0, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,66.87,67.15,0.27,1.54,球M,321,0.453,0.065,1.025,0.202,0.903,0.856,object#17,,1,0,4,香蕉,0,3,"[{""name"": ""球M"", ""share"": 0.453, ""q"": 0.065, ""capture"": 1.025, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.409, ""q"": 0.059, ""capture"": 0.207, ""miss_deg"": 7.1, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.104, ""q"": 0.015, ""capture"": 0.188, ""miss_deg"": 7.31, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s40,67.2,68.03,0.83,1.577,苹果,300,0.225,0.043,0.567,0.704,0.618,0.81,object#316,,0,0,,,,3,"[{""name"": ""苹果"", ""share"": 0.225, ""q"": 0.043, ""capture"": 0.567, ""miss_deg"": 4.26, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.139, ""q"": 0.026, ""capture"": 0.399, ""miss_deg"": 5.42, ""labels"": [320]}, {""name"": ""球M"", ""share"": 0.122, ""q"": 0.023, ""capture"": 0.379, ""miss_deg"": 5.57, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s40,68.59,69.54,0.95,1.423,球L,320,0.516,0.076,0.92,0.188,0.74,0.854,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.516, ""q"": 0.076, ""capture"": 0.92, ""miss_deg"": 1.63, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.382, ""q"": 0.056, ""capture"": 0.173, ""miss_deg"": 7.5, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.102, ""q"": 0.015, ""capture"": 0.159, ""miss_deg"": 7.67, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s40,70.45,70.95,0.5,2.689,球R,322,0.843,0.047,2.972,0.122,0.186,0.944,floor,,1,1,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.843, ""q"": 0.047, ""capture"": 2.972, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.157, ""q"": 0.009, ""capture"": 0.362, ""miss_deg"": 5.7, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s40,71.0,73.51,2.51,1.48,球R,322,0.777,0.058,1.157,0.191,0.287,0.925,object#318,,1,1,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.777, ""q"": 0.058, ""capture"": 1.157, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.223, ""q"": 0.017, ""capture"": 0.221, ""miss_deg"": 6.95, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s40,74.33,74.83,0.5,1.626,球R,322,0.438,0.046,1.023,0.941,1.281,0.896,object#17,,0,0,,,,3,"[{""name"": ""球R"", ""share"": 0.438, ""q"": 0.046, ""capture"": 1.023, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.561, ""q"": 0.059, ""capture"": 0.963, ""miss_deg"": 1.1, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 14.89, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s40,75.26,77.05,1.79,1.418,球L,320,0.519,0.077,0.94,0.185,0.732,0.851,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.519, ""q"": 0.077, ""capture"": 0.94, ""miss_deg"": 1.4, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.38, ""q"": 0.057, ""capture"": 0.174, ""miss_deg"": 7.49, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.1, ""q"": 0.015, ""capture"": 0.159, ""miss_deg"": 7.68, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s40,77.16,78.55,1.4,1.418,球L,320,0.499,0.072,0.872,0.197,0.786,0.857,object#316,,1,0,6,球L,1,3,"[{""name"": ""球L"", ""share"": 0.499, ""q"": 0.072, ""capture"": 0.872, ""miss_deg"": 2.1, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.392, ""q"": 0.056, ""capture"": 0.172, ""miss_deg"": 7.5, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.107, ""q"": 0.015, ""capture"": 0.164, ""miss_deg"": 7.6, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s40,78.84,79.52,0.69,1.415,球L,320,0.459,0.07,0.855,0.263,0.301,0.847,object#316,,1,0,6,球L,1,3,"[{""name"": ""球L"", ""share"": 0.459, ""q"": 0.07, ""capture"": 0.855, ""miss_deg"": 2.24, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.138, ""q"": 0.021, ""capture"": 0.225, ""miss_deg"": 6.91, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.402, ""q"": 0.061, ""capture"": 0.188, ""miss_deg"": 7.32, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,79.58,79.85,0.27,1.492,球L,320,0.328,0.057,0.754,0.407,0.442,0.826,object#316,,0,0,6,球L,1,3,"[{""name"": ""球L"", ""share"": 0.328, ""q"": 0.057, ""capture"": 0.754, ""miss_deg"": 3.0, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.145, ""q"": 0.025, ""capture"": 0.307, ""miss_deg"": 6.15, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.454, ""q"": 0.079, ""capture"": 0.263, ""miss_deg"": 6.54, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,79.96,80.67,0.71,1.492,球L,320,0.321,0.059,0.784,0.467,0.508,0.816,object#316,,0,0,6,球L,1,3,"[{""name"": ""球L"", ""share"": 0.321, ""q"": 0.059, ""capture"": 0.784, ""miss_deg"": 2.79, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.163, ""q"": 0.03, ""capture"": 0.366, ""miss_deg"": 5.67, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.465, ""q"": 0.086, ""capture"": 0.286, ""miss_deg"": 6.33, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,80.73,81.25,0.52,1.436,球L,320,0.435,0.073,0.884,0.321,0.347,0.833,object#316,,1,0,,,,3,"[{""name"": ""球L"", ""share"": 0.435, ""q"": 0.073, ""capture"": 0.884, ""miss_deg"": 1.99, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.151, ""q"": 0.025, ""capture"": 0.284, ""miss_deg"": 6.34, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.412, ""q"": 0.069, ""capture"": 0.215, ""miss_deg"": 7.01, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,81.3,81.8,0.5,1.483,球L,320,0.245,0.048,0.633,0.779,0.845,0.805,object#316,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.245, ""q"": 0.048, ""capture"": 0.633, ""miss_deg"": 3.82, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.207, ""q"": 0.04, ""capture"": 0.493, ""miss_deg"": 4.76, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.493, ""q"": 0.096, ""capture"": 0.319, ""miss_deg"": 6.04, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,82.49,82.87,0.38,1.386,球M,321,0.94,0.124,1.565,0.021,0.022,0.868,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.94, ""q"": 0.124, ""capture"": 1.565, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.021, ""q"": 0.003, ""capture"": 0.033, ""miss_deg"": 10.44, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.039, ""q"": 0.005, ""capture"": 0.015, ""miss_deg"": 11.55, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,82.92,83.52,0.6,1.458,球M,321,0.931,0.109,1.498,0.045,0.046,0.883,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.931, ""q"": 0.109, ""capture"": 1.498, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.043, ""q"": 0.005, ""capture"": 0.067, ""miss_deg"": 9.3, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.017, ""q"": 0.002, ""capture"": 0.038, ""miss_deg"": 10.23, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,s40,83.58,84.54,0.96,1.431,球M,321,0.928,0.113,1.502,0.043,0.045,0.878,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.928, ""q"": 0.113, ""capture"": 1.502, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.042, ""q"": 0.005, ""capture"": 0.065, ""miss_deg"": 9.35, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.029, ""q"": 0.004, ""capture"": 0.011, ""miss_deg"": 12.0, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,84.6,85.03,0.44,1.481,球M,321,0.919,0.109,1.61,0.052,0.058,0.882,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.919, ""q"": 0.109, ""capture"": 1.61, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.053, ""q"": 0.006, ""capture"": 0.084, ""miss_deg"": 8.91, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.025, ""q"": 0.003, ""capture"": 0.01, ""miss_deg"": 12.18, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,85.09,85.81,0.72,1.422,球M,321,0.919,0.111,1.476,0.049,0.053,0.879,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.919, ""q"": 0.111, ""capture"": 1.476, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.049, ""q"": 0.006, ""capture"": 0.073, ""miss_deg"": 9.15, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.032, ""q"": 0.004, ""capture"": 0.012, ""miss_deg"": 11.91, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,85.86,87.23,1.37,1.488,球M,321,0.903,0.106,1.604,0.067,0.076,0.882,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.903, ""q"": 0.106, ""capture"": 1.604, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.069, ""q"": 0.008, ""capture"": 0.107, ""miss_deg"": 8.46, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.016, ""q"": 0.002, ""capture"": 0.039, ""miss_deg"": 10.21, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,s40,87.29,87.79,0.5,1.42,球M,321,0.91,0.112,1.479,0.043,0.047,0.877,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.91, ""q"": 0.112, ""capture"": 1.479, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.043, ""q"": 0.005, ""capture"": 0.064, ""miss_deg"": 9.38, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.047, ""q"": 0.006, ""capture"": 0.018, ""miss_deg"": 11.37, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,87.84,88.28,0.44,1.472,球M,321,0.911,0.109,1.499,0.061,0.064,0.88,object#17,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.911, ""q"": 0.109, ""capture"": 1.499, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.058, ""q"": 0.007, ""capture"": 0.092, ""miss_deg"": 8.73, ""labels"": [78]}, {""name"": ""香蕉"", ""share"": 0.031, ""q"": 0.004, ""capture"": 0.012, ""miss_deg"": 11.86, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,89.27,91.31,2.04,1.664,石榴,78,0.674,0.069,1.138,0.695,0.479,0.897,object#17,,1,1,,,,3,"[{""name"": ""石榴"", ""share"": 0.674, ""q"": 0.069, ""capture"": 1.138, ""miss_deg"": 0.0, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.323, ""q"": 0.033, ""capture"": 0.791, ""miss_deg"": 2.74, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.003, ""q"": 0.0, ""capture"": 0.006, ""miss_deg"": 12.85, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s40,91.43,94.96,3.53,1.652,石榴,78,0.647,0.067,1.098,0.791,0.546,0.897,object#17,,1,1,8,石榴,1,3,"[{""name"": ""石榴"", ""share"": 0.647, ""q"": 0.067, ""capture"": 1.098, ""miss_deg"": 0.0, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.353, ""q"": 0.036, ""capture"": 0.869, ""miss_deg"": 2.12, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 14.78, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s40,95.48,96.04,0.56,1.494,球L,320,0.235,0.046,0.611,0.859,0.932,0.803,object#316,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.235, ""q"": 0.046, ""capture"": 0.611, ""miss_deg"": 3.97, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.219, ""q"": 0.043, ""capture"": 0.525, ""miss_deg"": 4.54, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.494, ""q"": 0.097, ""capture"": 0.327, ""miss_deg"": 5.98, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,96.09,96.77,0.68,1.574,苹果,300,0.229,0.044,0.584,0.842,0.738,0.807,object#316,,0,0,,,,3,"[{""name"": ""苹果"", ""share"": 0.229, ""q"": 0.044, ""capture"": 0.584, ""miss_deg"": 4.15, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.169, ""q"": 0.033, ""capture"": 0.492, ""miss_deg"": 4.77, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.509, ""q"": 0.098, ""capture"": 0.36, ""miss_deg"": 5.72, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,96.92,98.03,1.1,1.572,苹果,300,0.241,0.047,0.616,0.779,0.685,0.807,object#316,,0,0,9,香蕉,0,3,"[{""name"": ""苹果"", ""share"": 0.241, ""q"": 0.047, ""capture"": 0.616, ""miss_deg"": 3.94, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.165, ""q"": 0.032, ""capture"": 0.48, ""miss_deg"": 4.85, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.51, ""q"": 0.099, ""capture"": 0.362, ""miss_deg"": 5.7, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s40,98.42,99.43,1.01,1.597,苹果,300,0.264,0.051,0.676,0.589,0.519,0.807,object#316,,0,0,9,香蕉,0,3,"[{""name"": ""苹果"", ""share"": 0.264, ""q"": 0.051, ""capture"": 0.676, ""miss_deg"": 3.54, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.137, ""q"": 0.026, ""capture"": 0.398, ""miss_deg"": 5.43, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.498, ""q"": 0.096, ""capture"": 0.358, ""miss_deg"": 5.73, ""labels"": [323]}]"
