rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s2,s2,v7,,mass15,86.52,87.77,1.25,2.396,球M,321,0.994,0.283,1.73,0.002,0.006,0.715,object#317,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.994, ""q"": 0.283, ""capture"": 1.73, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.006, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 5.19, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,88.69,89.12,0.43,2.494,球M,321,0.988,0.273,1.667,0.003,0.012,0.724,object#17,,1,1,11,球M,1,2,"[{""name"": ""球M"", ""share"": 0.988, ""q"": 0.273, ""capture"": 1.667, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.012, ""q"": 0.003, ""capture"": 0.005, ""miss_deg"": 4.86, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,89.17,90.1,0.92,2.386,球M,321,0.997,0.307,1.877,0.001,0.003,0.692,object#17,,1,1,11,球M,1,2,"[{""name"": ""球M"", ""share"": 0.997, ""q"": 0.307, ""capture"": 1.877, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.003, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 5.46, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,90.15,90.64,0.49,2.507,球M,321,0.999,0.168,1.028,0.001,0.001,0.832,object#17,,1,1,11,球M,1,2,"[{""name"": ""球M"", ""share"": 0.999, ""q"": 0.168, ""capture"": 1.028, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 5.56, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,mass15,91.18,91.5,0.32,2.393,球M,321,1.0,0.268,1.64,0.0,0.0,0.732,object#17,,1,1,11,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.268, ""capture"": 1.64, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,mass15,91.94,93.29,1.35,2.391,球M,321,1.0,0.265,1.621,0.0,0.0,0.735,object#317,,1,1,11,球M,1,2,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.265, ""capture"": 1.621, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 6.3, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,93.7,98.26,4.56,2.467,球L,320,0.618,0.142,0.748,0.151,0.497,0.771,object#316,,1,1,12,球L,1,3,"[{""name"": ""球L"", ""share"": 0.618, ""q"": 0.142, ""capture"": 0.748, ""miss_deg"": 1.14, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.307, ""q"": 0.07, ""capture"": 0.113, ""miss_deg"": 3.13, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.076, ""q"": 0.017, ""capture"": 0.084, ""miss_deg"": 3.34, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,98.58,99.5,0.92,2.463,球L,320,0.452,0.145,0.766,0.251,0.823,0.679,object#316,,1,0,12,球L,1,3,"[{""name"": ""球L"", ""share"": 0.452, ""q"": 0.145, ""capture"": 0.766, ""miss_deg"": 1.09, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.372, ""q"": 0.119, ""capture"": 0.192, ""miss_deg"": 2.73, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.176, ""q"": 0.056, ""capture"": 0.273, ""miss_deg"": 2.42, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,99.77,100.26,0.49,2.475,球L,320,0.565,0.148,0.781,0.184,0.596,0.738,object#316,,1,1,12,球L,1,3,"[{""name"": ""球L"", ""share"": 0.565, ""q"": 0.148, ""capture"": 0.781, ""miss_deg"": 1.05, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.337, ""q"": 0.088, ""capture"": 0.144, ""miss_deg"": 2.95, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.097, ""q"": 0.025, ""capture"": 0.123, ""miss_deg"": 3.07, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,100.68,100.95,0.27,2.399,球M,321,1.0,0.266,1.627,0.0,0.0,0.734,object#317,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.266, ""capture"": 1.627, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,mass15,101.0,101.55,0.54,2.506,球M,321,1.0,0.26,1.586,0.0,0.0,0.74,object#17,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.26, ""capture"": 1.586, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,mass15,101.6,104.42,2.82,2.409,球M,321,1.0,0.287,1.753,0.0,0.0,0.713,object#317,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.287, ""capture"": 1.753, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 6.17, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,104.69,105.12,0.43,2.412,球M,321,1.0,0.24,1.468,0.0,0.0,0.76,object#17,,1,1,13,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.24, ""capture"": 1.468, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,mass15,105.23,106.96,1.73,2.378,球M,321,0.993,0.296,1.809,0.002,0.007,0.702,object#17,,1,1,13,球M,1,2,"[{""name"": ""球M"", ""share"": 0.993, ""q"": 0.296, ""capture"": 1.809, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.007, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 5.09, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,mass15,107.02,107.5,0.49,2.405,球M,321,0.999,0.146,0.892,0.001,0.001,0.854,object#10,,1,1,13,球M,1,2,"[{""name"": ""球M"", ""share"": 0.999, ""q"": 0.146, ""capture"": 0.892, ""miss_deg"": 0.72, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 5.71, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,mass15,107.84,108.33,0.49,2.47,球L,320,0.61,0.151,0.798,0.147,0.482,0.752,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.61, ""q"": 0.151, ""capture"": 0.798, ""miss_deg"": 1.01, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.294, ""q"": 0.073, ""capture"": 0.117, ""miss_deg"": 3.11, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.096, ""q"": 0.024, ""capture"": 0.115, ""miss_deg"": 3.12, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,108.38,109.25,0.87,2.442,香蕉,323,0.442,0.157,0.253,2.36,0.785,0.645,object#316,,0,0,,,,3,"[{""name"": ""香蕉"", ""share"": 0.442, ""q"": 0.157, ""capture"": 0.253, ""miss_deg"": 2.49, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.347, ""q"": 0.123, ""capture"": 0.597, ""miss_deg"": 1.52, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.211, ""q"": 0.075, ""capture"": 0.363, ""miss_deg"": 2.14, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,109.57,113.26,3.68,2.47,球L,320,0.447,0.138,0.728,0.258,0.848,0.692,object#316,,0,0,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.447, ""q"": 0.138, ""capture"": 0.728, ""miss_deg"": 1.2, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.379, ""q"": 0.117, ""capture"": 0.188, ""miss_deg"": 2.74, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.175, ""q"": 0.054, ""capture"": 0.261, ""miss_deg"": 2.46, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,113.31,113.74,0.43,2.463,香蕉,323,0.67,0.148,0.238,1.076,0.282,0.779,object#17,,1,1,14,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.67, ""q"": 0.148, ""capture"": 0.238, ""miss_deg"": 2.54, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.189, ""q"": 0.042, ""capture"": 0.256, ""miss_deg"": 2.48, ""labels"": [321]}, {""name"": ""苹果"", ""share"": 0.13, ""q"": 0.029, ""capture"": 0.139, ""miss_deg"": 2.98, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,113.8,114.67,0.87,2.475,球L,320,0.562,0.146,0.77,0.174,0.564,0.741,object#316,,1,1,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.562, ""q"": 0.146, ""capture"": 0.77, ""miss_deg"": 1.08, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.317, ""q"": 0.082, ""capture"": 0.134, ""miss_deg"": 3.01, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.121, ""q"": 0.031, ""capture"": 0.152, ""miss_deg"": 2.91, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,115.19,117.2,2.0,2.476,球L,320,0.654,0.153,0.81,0.1,0.324,0.766,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.654, ""q"": 0.153, ""capture"": 0.81, ""miss_deg"": 0.98, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.212, ""q"": 0.05, ""capture"": 0.081, ""miss_deg"": 3.36, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.134, ""q"": 0.031, ""capture"": 0.153, ""miss_deg"": 2.91, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,117.47,118.72,1.25,2.457,球L,320,0.5,0.165,0.873,0.183,0.602,0.67,object#316,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.5, ""q"": 0.165, ""capture"": 0.873, ""miss_deg"": 0.78, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.301, ""q"": 0.1, ""capture"": 0.16, ""miss_deg"": 2.87, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.198, ""q"": 0.066, ""capture"": 0.318, ""miss_deg"": 2.27, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,118.99,120.29,1.3,2.483,球L,320,0.509,0.149,0.786,0.207,0.672,0.708,object#316,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.509, ""q"": 0.149, ""capture"": 0.786, ""miss_deg"": 1.04, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.342, ""q"": 0.1, ""capture"": 0.163, ""miss_deg"": 2.86, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.149, ""q"": 0.043, ""capture"": 0.211, ""miss_deg"": 2.65, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,120.39,120.88,0.49,2.366,球M,321,0.604,0.097,0.594,0.162,0.642,0.839,object#17,,1,1,15,球L,0,3,"[{""name"": ""球M"", ""share"": 0.604, ""q"": 0.097, ""capture"": 0.594, ""miss_deg"": 1.53, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.388, ""q"": 0.062, ""capture"": 0.096, ""miss_deg"": 3.25, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.009, ""q"": 0.001, ""capture"": 0.006, ""miss_deg"": 4.77, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,mass15,122.54,122.92,0.38,2.943,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,mass15,123.48,123.75,0.27,2.473,,-1,0.0,0.0,,,,1.0,object#32,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,mass15,124.34,124.62,0.27,1.785,,-1,0.0,0.0,,,,1.0,object#11,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,mass15,125.22,125.49,0.27,1.516,,-1,0.0,0.0,,,,1.0,object#23,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,1.77,2.04,0.27,0.687,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,2.37,2.75,0.38,0.837,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,2.97,3.62,0.65,1.127,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,4.36,4.74,0.38,1.794,,-1,0.0,0.0,,,,1.0,object#32,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,11.27,12.57,1.3,4.017,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,12.63,14.74,2.11,4.068,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,mass15,15.9,16.23,0.32,4.333,球M,321,0.975,0.092,1.744,0.005,0.026,0.906,object#46,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.975, ""q"": 0.092, ""capture"": 1.744, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.025, ""q"": 0.002, ""capture"": 0.009, ""miss_deg"": 4.59, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,17.31,18.39,1.08,3.243,球M,321,0.951,0.18,1.639,0.013,0.052,0.811,object#317,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.951, ""q"": 0.18, ""capture"": 1.639, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.049, ""q"": 0.009, ""capture"": 0.021, ""miss_deg"": 4.16, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,20.07,20.67,0.6,3.372,球M,321,1.0,0.029,0.318,0.0,0.0,0.971,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.029, ""capture"": 0.318, ""miss_deg"": 2.27, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,mass15,20.72,21.54,0.81,3.404,球M,321,1.0,0.022,0.238,0.0,0.0,0.978,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.022, ""capture"": 0.238, ""miss_deg"": 2.54, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,mass15,21.59,22.4,0.81,3.504,球M,321,1.0,0.055,0.605,0.0,0.0,0.945,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.055, ""capture"": 0.605, ""miss_deg"": 1.5, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,mass15,23.43,23.76,0.32,3.509,球M,321,1.0,0.059,0.651,0.0,0.0,0.941,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.059, ""capture"": 0.651, ""miss_deg"": 1.39, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,mass15,24.26,27.79,3.52,3.351,球L,320,0.627,0.043,0.388,0.137,0.494,0.932,object#10,,1,1,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.627, ""q"": 0.043, ""capture"": 0.388, ""miss_deg"": 2.07, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.31, ""q"": 0.021, ""capture"": 0.053, ""miss_deg"": 3.64, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.063, ""q"": 0.004, ""capture"": 0.039, ""miss_deg"": 3.82, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,28.06,30.23,2.17,3.341,球L,320,0.668,0.028,0.257,0.136,0.497,0.958,object#10,,1,1,2,球L,1,2,"[{""name"": ""球L"", ""share"": 0.668, ""q"": 0.028, ""capture"": 0.257, ""miss_deg"": 2.47, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.332, ""q"": 0.014, ""capture"": 0.035, ""miss_deg"": 3.88, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,31.27,31.54,0.27,3.348,球L,320,0.52,0.038,0.347,0.222,0.81,0.927,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.52, ""q"": 0.038, ""capture"": 0.347, ""miss_deg"": 2.18, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.421, ""q"": 0.031, ""capture"": 0.077, ""miss_deg"": 3.39, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.06, ""q"": 0.004, ""capture"": 0.04, ""miss_deg"": 3.81, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,31.6,33.11,1.52,3.352,球L,320,0.708,0.049,0.446,0.078,0.282,0.931,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.708, ""q"": 0.049, ""capture"": 0.446, ""miss_deg"": 1.91, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.2, ""q"": 0.014, ""capture"": 0.035, ""miss_deg"": 3.89, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.092, ""q"": 0.006, ""capture"": 0.058, ""miss_deg"": 3.58, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,33.17,37.18,4.01,3.345,球L,320,0.705,0.043,0.396,0.071,0.261,0.938,object#10,,1,1,3,球L,1,3,"[{""name"": ""球L"", ""share"": 0.705, ""q"": 0.043, ""capture"": 0.396, ""miss_deg"": 2.04, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.184, ""q"": 0.011, ""capture"": 0.028, ""miss_deg"": 4.0, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.111, ""q"": 0.007, ""capture"": 0.062, ""miss_deg"": 3.54, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,37.23,37.77,0.54,3.345,球L,320,0.756,0.01,0.088,0.091,0.323,0.987,object#10,,0,0,3,球L,1,2,"[{""name"": ""球L"", ""share"": 0.756, ""q"": 0.01, ""capture"": 0.088, ""miss_deg"": 3.3, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.244, ""q"": 0.003, ""capture"": 0.008, ""miss_deg"": 4.67, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,38.15,38.58,0.43,3.638,球M,321,0.986,0.045,0.49,0.004,0.014,0.955,object#46,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.986, ""q"": 0.045, ""capture"": 0.49, ""miss_deg"": 1.79, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.014, ""q"": 0.001, ""capture"": 0.002, ""miss_deg"": 5.34, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,40.31,40.64,0.32,3.369,球M,321,0.829,0.138,1.518,0.045,0.189,0.833,object#317,,1,1,4,球M,1,3,"[{""name"": ""球M"", ""share"": 0.829, ""q"": 0.138, ""capture"": 1.518, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.157, ""q"": 0.026, ""capture"": 0.068, ""miss_deg"": 3.48, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.014, ""q"": 0.002, ""capture"": 0.021, ""miss_deg"": 4.16, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,42.48,43.56,1.08,3.376,球M,321,0.941,0.147,1.611,0.015,0.063,0.844,object#317,,1,1,4,球M,1,3,"[{""name"": ""球M"", ""share"": 0.941, ""q"": 0.147, ""capture"": 1.611, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.059, ""q"": 0.009, ""capture"": 0.024, ""miss_deg"": 4.1, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 5.49, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,43.72,43.99,0.27,4.436,球M,321,0.984,0.112,2.133,0.004,0.016,0.886,object#179,,1,1,4,球M,1,2,"[{""name"": ""球M"", ""share"": 0.984, ""q"": 0.112, ""capture"": 2.133, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.016, ""q"": 0.002, ""capture"": 0.008, ""miss_deg"": 4.69, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,44.1,44.59,0.49,4.489,球M,321,0.975,0.112,2.123,0.006,0.026,0.885,object#179,,1,1,4,球M,1,2,"[{""name"": ""球M"", ""share"": 0.975, ""q"": 0.112, ""capture"": 2.123, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.025, ""q"": 0.003, ""capture"": 0.012, ""miss_deg"": 4.48, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,45.15,51.49,6.34,3.399,球R,322,0.741,0.043,0.595,0.276,0.35,0.942,object#130,,1,1,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.741, ""q"": 0.043, ""capture"": 0.595, ""miss_deg"": 1.53, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.259, ""q"": 0.015, ""capture"": 0.164, ""miss_deg"": 2.85, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,mass15,52.01,58.46,6.45,3.387,球R,322,0.709,0.044,0.605,0.324,0.41,0.939,object#130,,1,1,6,球R,1,2,"[{""name"": ""球R"", ""share"": 0.709, ""q"": 0.044, ""capture"": 0.605, ""miss_deg"": 1.5, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.291, ""q"": 0.018, ""capture"": 0.196, ""miss_deg"": 2.71, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,mass15,59.13,62.0,2.87,3.336,球L,320,0.564,0.056,0.512,0.146,0.528,0.9,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.564, ""q"": 0.056, ""capture"": 0.512, ""miss_deg"": 1.73, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.298, ""q"": 0.03, ""capture"": 0.075, ""miss_deg"": 3.42, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.138, ""q"": 0.014, ""capture"": 0.125, ""miss_deg"": 3.06, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,62.28,63.63,1.35,3.35,球L,320,0.557,0.046,0.419,0.174,0.63,0.917,object#10,,1,1,7,球L,1,3,"[{""name"": ""球L"", ""share"": 0.557, ""q"": 0.046, ""capture"": 0.419, ""miss_deg"": 1.98, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.351, ""q"": 0.029, ""capture"": 0.073, ""miss_deg"": 3.43, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.091, ""q"": 0.008, ""capture"": 0.069, ""miss_deg"": 3.47, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,63.68,64.01,0.32,3.343,香蕉,323,0.451,0.076,0.192,3.005,0.687,0.83,object#316,,0,0,7,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.451, ""q"": 0.076, ""capture"": 0.192, ""miss_deg"": 2.73, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.31, ""q"": 0.053, ""capture"": 0.577, ""miss_deg"": 1.57, ""labels"": [321]}, {""name"": ""苹果"", ""share"": 0.124, ""q"": 0.021, ""capture"": 0.192, ""miss_deg"": 2.72, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,64.06,64.6,0.54,3.343,球L,320,0.504,0.069,0.628,0.156,0.569,0.863,object#316,,1,1,7,球L,1,3,"[{""name"": ""球L"", ""share"": 0.504, ""q"": 0.069, ""capture"": 0.628, ""miss_deg"": 1.45, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.287, ""q"": 0.039, ""capture"": 0.098, ""miss_deg"": 3.23, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.209, ""q"": 0.029, ""capture"": 0.261, ""miss_deg"": 2.46, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,64.82,65.47,0.65,3.337,球L,320,0.533,0.074,0.677,0.126,0.456,0.861,object#10,,1,1,7,球L,1,3,"[{""name"": ""球L"", ""share"": 0.533, ""q"": 0.074, ""capture"": 0.677, ""miss_deg"": 1.32, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.243, ""q"": 0.034, ""capture"": 0.085, ""miss_deg"": 3.33, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.223, ""q"": 0.031, ""capture"": 0.283, ""miss_deg"": 2.38, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,65.68,66.06,0.38,3.36,球L,320,0.587,0.051,0.461,0.134,0.489,0.914,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.587, ""q"": 0.051, ""capture"": 0.461, ""miss_deg"": 1.87, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.287, ""q"": 0.025, ""capture"": 0.062, ""miss_deg"": 3.54, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.126, ""q"": 0.011, ""capture"": 0.099, ""miss_deg"": 3.22, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,66.29,72.25,5.96,3.345,球L,320,0.709,0.049,0.447,0.069,0.255,0.931,object#10,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.709, ""q"": 0.049, ""capture"": 0.447, ""miss_deg"": 1.9, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.181, ""q"": 0.013, ""capture"": 0.031, ""miss_deg"": 3.94, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.11, ""q"": 0.008, ""capture"": 0.069, ""miss_deg"": 3.47, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,72.59,76.22,3.63,3.395,球M,321,0.885,0.168,1.847,0.028,0.121,0.81,object#17,,1,1,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.885, ""q"": 0.168, ""capture"": 1.847, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.107, ""q"": 0.02, ""capture"": 0.052, ""miss_deg"": 3.64, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.008, ""q"": 0.002, ""capture"": 0.014, ""miss_deg"": 4.38, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,mass15,76.27,78.55,2.27,3.402,球M,321,0.98,0.175,1.923,0.005,0.02,0.821,object#17,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.98, ""q"": 0.175, ""capture"": 1.923, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.02, ""q"": 0.004, ""capture"": 0.009, ""miss_deg"": 4.59, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,mass15,78.77,79.25,0.49,3.404,球M,321,0.976,0.172,1.889,0.006,0.025,0.824,object#317,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.976, ""q"": 0.172, ""capture"": 1.889, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.024, ""q"": 0.004, ""capture"": 0.011, ""miss_deg"": 4.5, ""labels"": [323]}]"
