rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s4,s4,v8,,v1_cluster0,24.84,28.91,4.06,3.802,球L,191,0.931,,,,0.049,0.901,,,1,1,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.931, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.046, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.023, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,29.1,30.35,1.25,3.818,球L,191,0.868,,,,0.083,0.813,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.868, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.072, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.05, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,30.62,31.75,1.14,3.8,球L,191,0.905,,,,0.054,0.851,,,1,1,3,球M,0,3,"[{""name"": ""球L"", ""share"": 0.905, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.049, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.046, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,32.0,32.43,0.44,3.87,球L,191,0.59,,,,0.592,0.949,,,1,1,3,球M,0,3,"[{""name"": ""球L"", ""share"": 0.59, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.349, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.06, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,32.6,33.46,0.87,3.819,球M,192,0.852,,,,0.093,0.816,,,1,1,3,球M,1,3,"[{""name"": ""球M"", ""share"": 0.852, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.079, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.055, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,34.33,34.6,0.27,4.141,球M,192,0.812,,,,0.128,0.908,,,1,1,3,球M,1,3,"[{""name"": ""球M"", ""share"": 0.812, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.104, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.078, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,34.87,35.2,0.32,3.813,球M,192,0.739,,,,0.183,0.837,,,1,1,3,球M,1,3,"[{""name"": ""球M"", ""share"": 0.739, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.135, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.107, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,36.01,36.39,0.38,4.084,球M,192,0.892,,,,0.061,0.91,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.892, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.054, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.05, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,36.77,37.69,0.92,3.994,球M,192,0.778,,,,0.193,0.929,,,1,1,4,球R,0,3,"[{""name"": ""球M"", ""share"": 0.778, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.15, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.069, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,37.74,38.55,0.81,3.895,球M,192,0.872,,,,0.116,0.959,,,1,1,4,球R,0,3,"[{""name"": ""球M"", ""share"": 0.872, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.101, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.027, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,38.94,39.86,0.92,3.799,球R,193,0.842,,,,0.143,0.936,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.842, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.12, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.038, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,40.1,46.81,6.72,3.854,球R,193,0.884,,,,0.074,0.92,,,1,1,5,球R,1,3,"[{""name"": ""球R"", ""share"": 0.884, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.065, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.051, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,47.04,49.91,2.87,3.837,球R,193,0.786,,,,0.251,0.955,,,1,1,5,球R,1,3,"[{""name"": ""球R"", ""share"": 0.786, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.197, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.017, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,50.89,51.48,0.6,3.924,球R,193,0.745,,,,0.188,0.814,,,1,1,6,球M,0,3,"[{""name"": ""球R"", ""share"": 0.745, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.14, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.115, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,52.0,52.55,0.55,3.881,球M,192,0.63,,,,0.292,0.762,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.63, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.184, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.154, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,53.3,53.57,0.27,3.83,球M,192,0.705,,,,0.193,0.761,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.705, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.136, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.133, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,54.28,54.66,0.38,3.853,球M,192,0.78,,,,0.136,0.816,,,1,1,6,球M,1,3,"[{""name"": ""球M"", ""share"": 0.78, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.106, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.095, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,55.69,56.12,0.43,3.875,球M,192,0.91,,,,0.087,0.96,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.91, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.079, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.011, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,58.34,58.88,0.54,3.856,球M,192,0.815,,,,0.125,0.768,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.815, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.102, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.064, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,60.41,61.06,0.65,3.939,球M,192,0.893,,,,0.049,0.78,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.893, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.044, ""labels"": [196]}, {""name"": ""球R"", ""share"": 0.032, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,61.6,61.98,0.38,3.862,球M,192,0.893,,,,0.064,0.792,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.893, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.057, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.029, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,62.47,62.79,0.32,4.153,球M,192,0.72,,,,0.232,0.888,,,1,1,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.72, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.167, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.103, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,65.23,65.5,0.27,3.912,球M,192,0.85,,,,0.089,0.818,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.85, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.076, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.057, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,65.81,66.57,0.76,3.86,球R,193,0.781,,,,0.15,0.837,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.781, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.117, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.101, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,66.62,66.89,0.27,3.915,球R,193,0.498,,,,0.584,0.759,,,1,0,,,,3,"[{""name"": ""球R"", ""share"": 0.498, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.291, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.21, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,66.95,67.82,0.87,3.93,球M,192,0.888,,,,0.05,0.782,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.888, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.044, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.037, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,68.68,69.77,1.08,3.861,球M,192,0.92,,,,0.037,0.846,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.92, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.034, ""labels"": [196]}, {""name"": ""球R"", ""share"": 0.024, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,72.68,73.09,0.41,3.827,球M,192,0.866,,,,0.083,0.761,,,1,1,8,球L,0,3,"[{""name"": ""球M"", ""share"": 0.866, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.072, ""labels"": [193]}, {""name"": ""香蕉"", ""share"": 0.031, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,75.47,76.52,1.05,3.784,球L,191,0.844,,,,0.101,0.78,,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.844, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.085, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,76.63,77.62,0.99,3.793,球L,191,0.765,,,,0.159,0.711,,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.765, ""labels"": [191]}, {""name"": ""苹果"", ""share"": 0.122, ""labels"": [194]}, {""name"": ""香蕉"", ""share"": 0.11, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,78.1,78.86,0.76,3.781,球L,191,0.763,,,,0.16,0.723,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.763, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.122, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.085, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,79.64,80.11,0.47,3.772,球L,191,0.873,,,,0.086,0.903,,,1,1,9,球R,0,3,"[{""name"": ""球L"", ""share"": 0.873, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.075, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.044, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,80.32,81.26,0.94,3.78,球L,191,0.736,,,,0.196,0.805,,,1,1,9,球R,0,3,"[{""name"": ""球L"", ""share"": 0.736, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.144, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.061, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,82.19,84.34,2.16,3.842,球R,193,0.855,,,,0.132,0.841,,,1,1,9,球R,1,3,"[{""name"": ""球R"", ""share"": 0.855, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.113, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.032, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,84.45,84.74,0.29,3.81,球R,193,0.856,,,,0.141,0.804,,,1,1,9,球R,1,3,"[{""name"": ""球R"", ""share"": 0.856, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.121, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.023, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,85.05,85.58,0.52,3.801,球R,193,0.894,,,,0.102,0.843,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.894, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.091, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.015, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,86.15,86.85,0.7,3.823,球R,193,0.977,,,,0.012,0.938,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.977, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.012, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.011, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,86.97,87.49,0.52,3.805,球R,193,0.966,,,,0.025,0.942,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.966, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.024, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.011, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,87.74,88.09,0.35,3.816,球R,193,0.902,,,,0.055,0.907,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.902, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.05, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.048, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,88.2,88.55,0.35,3.794,球R,193,0.843,,,,0.16,0.771,,,1,1,10,球M,0,3,"[{""name"": ""球R"", ""share"": 0.843, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.135, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.022, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,95.13,95.51,0.39,3.801,球M,192,0.589,,,,0.355,0.677,,,1,1,11,球R,0,3,"[{""name"": ""球M"", ""share"": 0.589, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.209, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.141, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,95.9,97.47,1.57,3.833,球R,193,0.757,,,,0.178,0.844,,,1,1,11,球R,1,3,"[{""name"": ""球R"", ""share"": 0.757, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.135, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.109, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,97.71,102.7,4.98,3.796,球R,193,0.825,,,,0.121,0.838,,,1,1,11,球R,1,3,"[{""name"": ""球R"", ""share"": 0.825, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.1, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.075, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,103.06,109.72,6.66,3.809,球R,193,0.828,,,,0.124,0.836,,,1,1,12,球R,1,3,"[{""name"": ""球R"", ""share"": 0.828, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.103, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.069, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,110.28,112.5,2.22,3.812,球M,192,0.88,,,,0.08,0.77,,,1,1,13,球M,1,3,"[{""name"": ""球M"", ""share"": 0.88, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.07, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.027, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,113.05,115.11,2.06,3.818,球M,192,0.88,,,,0.077,0.772,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.88, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.068, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.027, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,117.39,121.89,4.5,3.765,球L,191,0.793,,,,0.14,0.743,,,1,1,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.793, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.111, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.077, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,122.08,123.17,1.08,3.782,球L,191,0.732,,,,0.178,0.754,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.732, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.13, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.072, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,123.44,124.14,0.7,3.745,球L,191,0.79,,,,0.143,0.728,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.79, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.113, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.085, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,124.62,128.68,4.06,3.767,球L,191,0.855,,,,0.091,0.794,,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.855, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.078, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.062, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,v1_cluster0,128.73,131.55,2.82,3.782,球L,191,0.776,,,,0.151,0.776,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.776, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.117, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,6.96,7.45,0.49,2.701,球M,192,0.906,,,,0.098,0.828,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.906, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.089, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.005, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,10.89,11.38,0.49,3.799,球R,193,0.527,,,,0.657,0.866,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.527, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.346, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.127, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,13.55,13.98,0.43,4.287,球M,192,0.47,,,,0.689,0.796,,,1,0,,,,3,"[{""name"": ""球M"", ""share"": 0.47, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.324, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.206, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,14.04,14.42,0.38,4.35,球R,193,0.827,,,,0.122,0.873,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.827, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.101, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.073, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,14.63,15.01,0.38,4.398,球M,192,0.776,,,,0.103,0.89,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.776, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.08, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.071, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,15.06,15.77,0.7,4.529,球R,193,0.561,,,,0.553,0.882,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.561, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.31, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.129, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,15.82,16.25,0.43,4.41,球L,191,0.735,,,,0.199,0.831,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.735, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.146, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.08, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,16.58,17.55,0.97,4.498,球M,192,0.67,,,,0.227,0.772,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.67, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.152, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.112, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,17.79,20.07,2.28,4.497,球M,192,0.67,,,,0.199,0.764,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.67, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.133, ""labels"": [191]}, {""name"": ""石榴"", ""share"": 0.125, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,20.34,21.37,1.03,4.446,球L,191,0.713,,,,0.237,0.798,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.713, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.169, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.078, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,21.66,26.0,4.35,4.39,球L,191,0.74,,,,0.22,0.825,,,1,1,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.74, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.163, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.058, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,27.27,29.6,2.33,4.492,球M,192,0.71,,,,0.163,0.843,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.71, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.116, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.091, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,29.84,32.87,3.03,4.563,球M,192,0.705,,,,0.182,0.871,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.705, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.128, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.117, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,32.92,33.68,0.76,4.58,球M,192,0.566,,,,0.558,0.91,,,1,1,2,球M,1,3,"[{""name"": ""球M"", ""share"": 0.566, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.316, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.114, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,34.09,36.37,2.27,4.668,球R,193,0.675,,,,0.313,0.885,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.675, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.211, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.114, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,36.64,42.76,6.12,4.663,球R,193,0.761,,,,0.213,0.949,,,1,1,3,球R,1,3,"[{""name"": ""球R"", ""share"": 0.761, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.162, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.078, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,42.81,43.35,0.54,4.545,球R,193,0.812,,,,0.126,0.885,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.812, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.102, ""labels"": [195]}, {""name"": ""球M"", ""share"": 0.087, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,43.79,45.41,1.62,4.556,球R,193,0.769,,,,0.168,0.903,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.769, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.129, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.102, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,45.92,47.54,1.62,4.517,球R,193,0.725,,,,0.223,0.884,,,1,1,4,球R,1,3,"[{""name"": ""球R"", ""share"": 0.725, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.162, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.112, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,47.99,54.66,6.67,4.493,球M,192,0.692,,,,0.169,0.807,,,1,1,5,球M,1,3,"[{""name"": ""球M"", ""share"": 0.692, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.117, ""labels"": [195]}, {""name"": ""球L"", ""share"": 0.106, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,54.72,55.64,0.92,4.584,球R,193,0.61,,,,0.454,0.917,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.61, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.277, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.113, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,55.86,60.41,4.55,4.564,球R,193,0.622,,,,0.432,0.899,,,1,1,6,球R,1,3,"[{""name"": ""球R"", ""share"": 0.622, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.269, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.109, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,60.46,60.95,0.49,4.568,球M,192,0.674,,,,0.224,0.801,,,1,1,6,球R,0,3,"[{""name"": ""球M"", ""share"": 0.674, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.151, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.113, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,61.01,62.2,1.19,4.538,球R,193,0.567,,,,0.427,0.815,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.567, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.242, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.19, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,62.25,64.2,1.95,4.534,球R,193,0.563,,,,0.474,0.842,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.563, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.267, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.171, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,65.04,66.23,1.19,4.636,球R,193,0.659,,,,0.328,0.869,,,1,1,7,球R,1,3,"[{""name"": ""球R"", ""share"": 0.659, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.216, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.125, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,v1_cluster0,66.29,67.97,1.68,4.555,球R,193,0.736,,,,0.208,0.885,,,1,1,7,球R,1,3,"[{""name"": ""球R"", ""share"": 0.736, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.153, ""labels"": [192]}, {""name"": ""石榴"", ""share"": 0.111, ""labels"": [195]}]"
