rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/000,e1,v7,,s05,47.81,50.73,2.92,1.413,球M,321,1.0,0.88,0.88,0.0,0.0,0.12,object#10,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.88, ""capture"": 0.88, ""miss_deg"": 0.25, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,50.89,51.23,0.34,1.456,球M,321,1.0,0.105,0.105,0.0,0.0,0.895,object#10,,0,0,2,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.105, ""capture"": 0.105, ""miss_deg"": 1.06, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,51.28,54.3,3.02,1.385,球M,321,1.0,0.866,0.866,0.0,0.0,0.134,object#317,,1,1,2,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.866, ""capture"": 0.866, ""miss_deg"": 0.27, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,54.5,54.95,0.45,1.59,石榴,78,1.0,0.081,0.081,0.0,0.0,0.919,object#17,,0,0,,,,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.081, ""capture"": 0.081, ""miss_deg"": 1.12, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s05,55.08,57.54,2.46,1.63,石榴,78,1.0,0.327,0.327,0.0,0.0,0.673,object#17,,1,1,3,石榴,1,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.327, ""capture"": 0.327, ""miss_deg"": 0.75, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s05,57.64,60.9,3.26,1.649,石榴,78,1.0,0.315,0.315,0.0,0.0,0.685,object#17,,1,1,3,石榴,1,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.315, ""capture"": 0.315, ""miss_deg"": 0.76, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s05,61.48,64.42,2.94,1.51,香蕉,323,1.0,0.683,0.683,0.0,0.0,0.317,object#316,,1,1,4,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.683, ""capture"": 0.683, ""miss_deg"": 0.44, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,64.47,65.15,0.68,1.535,香蕉,323,1.0,0.528,0.528,0.0,0.0,0.472,object#316,,1,1,4,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.528, ""capture"": 0.528, ""miss_deg"": 0.57, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,65.88,66.82,0.94,1.491,香蕉,323,1.0,0.914,0.914,0.0,0.0,0.086,object#316,,1,1,4,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.914, ""capture"": 0.914, ""miss_deg"": 0.21, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,66.87,67.15,0.27,1.54,,-1,0.0,0.0,,,,1.0,object#17,,0,0,4,香蕉,,0,[]
2026_08_16/000,e1,v7,,s05,67.2,68.03,0.83,1.577,香蕉,323,1.0,0.14,0.14,0.0,0.0,0.86,object#316,,0,0,,,,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.14, ""capture"": 0.14, ""miss_deg"": 0.99, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,68.59,69.54,0.95,1.423,球L,320,1.0,0.697,0.697,0.0,0.0,0.303,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.697, ""capture"": 0.697, ""miss_deg"": 0.42, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,70.45,70.95,0.5,2.689,,-1,0.0,0.0,,,,1.0,floor,,0,0,5,球R,,0,[]
2026_08_16/000,e1,v7,,s05,71.0,73.51,2.51,1.48,球R,322,1.0,0.004,0.004,0.0,0.0,0.996,object#318,,0,0,5,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 1.67, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,s05,74.33,74.83,0.5,1.626,,-1,0.0,0.0,,,,1.0,object#201,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,s05,75.26,77.05,1.79,1.418,球L,320,1.0,0.575,0.575,0.0,0.0,0.425,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.575, ""capture"": 0.575, ""miss_deg"": 0.53, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,77.16,78.55,1.4,1.418,球L,320,1.0,0.503,0.503,0.0,0.0,0.497,object#316,,1,1,6,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.503, ""capture"": 0.503, ""miss_deg"": 0.59, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,78.84,79.52,0.69,1.415,球L,320,1.0,0.525,0.525,0.0,0.0,0.475,object#316,,1,1,6,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.525, ""capture"": 0.525, ""miss_deg"": 0.57, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,79.58,79.85,0.27,1.492,香蕉,323,1.0,0.313,0.313,0.0,0.0,0.687,object#316,,1,1,6,球L,0,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.313, ""capture"": 0.313, ""miss_deg"": 0.76, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,79.96,80.67,0.71,1.492,香蕉,323,1.0,0.575,0.575,0.0,0.0,0.425,object#316,,1,1,6,球L,0,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.575, ""capture"": 0.575, ""miss_deg"": 0.53, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,80.73,81.25,0.52,1.436,球L,320,1.0,0.406,0.406,0.0,0.0,0.594,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.406, ""capture"": 0.406, ""miss_deg"": 0.67, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,81.3,81.8,0.5,1.483,香蕉,323,1.0,0.871,0.871,0.0,0.0,0.129,object#316,,1,1,,,,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.871, ""capture"": 0.871, ""miss_deg"": 0.26, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,82.49,82.87,0.38,1.386,球M,321,1.0,0.989,0.989,0.0,0.0,0.011,object#317,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.989, ""capture"": 0.989, ""miss_deg"": 0.07, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,82.92,83.52,0.6,1.458,球M,321,1.0,0.16,0.16,0.0,0.0,0.84,object#10,,0,0,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.16, ""capture"": 0.16, ""miss_deg"": 0.96, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,83.58,84.54,0.96,1.431,球M,321,1.0,0.454,0.454,0.0,0.0,0.546,object#317,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.454, ""capture"": 0.454, ""miss_deg"": 0.63, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,84.6,85.03,0.44,1.481,球M,321,1.0,0.325,0.325,0.0,0.0,0.675,object#10,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.325, ""capture"": 0.325, ""miss_deg"": 0.75, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,85.09,85.81,0.72,1.422,球M,321,1.0,0.463,0.463,0.0,0.0,0.537,object#317,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.463, ""capture"": 0.463, ""miss_deg"": 0.62, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,85.86,87.23,1.37,1.488,球M,321,1.0,0.072,0.072,0.0,0.0,0.928,object#10,,0,0,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.072, ""capture"": 0.072, ""miss_deg"": 1.15, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,87.29,87.79,0.5,1.42,球M,321,1.0,0.535,0.535,0.0,0.0,0.465,object#17,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.535, ""capture"": 0.535, ""miss_deg"": 0.56, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,87.84,88.28,0.44,1.472,球M,321,1.0,0.296,0.296,0.0,0.0,0.704,object#17,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.296, ""capture"": 0.296, ""miss_deg"": 0.78, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,s05,89.27,91.31,2.04,1.664,石榴,78,1.0,0.287,0.287,0.0,0.0,0.713,object#17,,1,1,,,,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.287, ""capture"": 0.287, ""miss_deg"": 0.79, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s05,91.43,94.96,3.53,1.652,石榴,78,1.0,0.077,0.077,0.0,0.0,0.923,object#201,,0,0,8,石榴,1,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.077, ""capture"": 0.077, ""miss_deg"": 1.13, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,s05,95.48,96.04,0.56,1.494,香蕉,323,1.0,0.904,0.904,0.0,0.0,0.096,object#316,,1,1,,,,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.904, ""capture"": 0.904, ""miss_deg"": 0.22, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,96.09,96.77,0.68,1.574,香蕉,323,1.0,0.318,0.318,0.0,0.0,0.682,object#316,,1,1,,,,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.318, ""capture"": 0.318, ""miss_deg"": 0.76, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,96.92,98.03,1.1,1.572,香蕉,323,1.0,0.391,0.391,0.0,0.0,0.609,object#316,,1,1,9,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.391, ""capture"": 0.391, ""miss_deg"": 0.69, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,98.42,99.43,1.01,1.597,香蕉,323,1.0,0.566,0.566,0.0,0.0,0.434,object#316,,1,1,9,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.566, ""capture"": 0.566, ""miss_deg"": 0.53, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,99.79,100.65,0.87,1.608,香蕉,323,1.0,0.638,0.638,0.0,0.0,0.362,object#316,,1,1,9,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.638, ""capture"": 0.638, ""miss_deg"": 0.47, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,101.26,101.76,0.5,1.649,香蕉,323,0.993,0.063,0.063,0.0,0.007,0.936,object#10,,0,0,9,香蕉,1,2,"[{""name"": ""香蕉"", ""share"": 0.993, ""q"": 0.063, ""capture"": 0.063, ""miss_deg"": 1.17, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.007, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 1.96, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,102.44,105.28,2.83,1.453,球L,320,1.0,0.294,0.294,0.0,0.0,0.706,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.294, ""capture"": 0.294, ""miss_deg"": 0.78, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 2.11, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,s05,105.38,108.98,3.6,1.487,香蕉,323,0.769,0.069,0.069,0.304,0.3,0.91,object#316,,0,0,10,球L,0,2,"[{""name"": ""香蕉"", ""share"": 0.769, ""q"": 0.069, ""capture"": 0.069, ""miss_deg"": 1.16, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.231, ""q"": 0.021, ""capture"": 0.021, ""miss_deg"": 1.39, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,s05,109.36,111.89,2.53,1.65,苹果,300,1.0,0.131,0.131,0.0,0.0,0.869,object#316,,0,0,,,,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.131, ""capture"": 0.131, ""miss_deg"": 1.01, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,112.0,112.83,0.83,1.654,苹果,300,1.0,0.138,0.138,0.0,0.0,0.862,object#319,,0,0,11,苹果,1,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.138, ""capture"": 0.138, ""miss_deg"": 1.0, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,113.15,114.45,1.3,1.663,苹果,300,1.0,0.036,0.036,0.0,0.0,0.964,object#319,,0,0,11,苹果,1,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.036, ""capture"": 0.036, ""miss_deg"": 1.29, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,114.56,114.84,0.28,1.664,苹果,300,1.0,0.033,0.033,0.0,0.0,0.967,object#319,,0,0,11,苹果,1,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.033, ""capture"": 0.033, ""miss_deg"": 1.3, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,114.94,116.34,1.4,1.666,苹果,300,1.0,0.013,0.013,0.0,0.0,0.987,object#10,,0,0,11,苹果,1,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.013, ""capture"": 0.013, ""miss_deg"": 1.48, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,s05,116.39,116.71,0.32,1.557,,-1,0.0,0.0,,,,1.0,object#17,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,s05,117.61,123.36,5.75,1.473,,-1,0.0,0.0,,,,1.0,object#318,,0,0,12,球R,,0,[]
2026_08_16/000,e1,v7,,s05,125.44,125.75,0.3,1.305,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,s05,127.5,127.78,0.27,1.096,,-1,0.0,0.0,,,,1.0,object#59,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,s05,128.06,128.34,0.28,1.205,,-1,0.0,0.0,,,,1.0,object#67,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,8.06,8.71,0.65,2.539,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,8.88,9.2,0.32,2.76,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,9.25,9.69,0.43,3.059,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,10.59,10.86,0.27,2.847,,-1,0.0,0.0,,,,1.0,object#179,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,10.91,11.29,0.38,3.104,,-1,0.0,0.0,,,,1.0,object#179,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,11.4,11.94,0.54,3.057,,-1,0.0,0.0,,,,1.0,object#46,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,12.59,15.9,3.3,3.175,,-1,0.0,0.0,,,,1.0,object#10,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,16.18,18.34,2.17,3.164,,-1,0.0,0.0,,,,1.0,object#10,,0,0,1,球L,,0,[]
2026_08_16/001,e2,v7,stress,s05,18.72,19.1,0.38,3.171,,-1,0.0,0.0,,,,1.0,object#46,,0,0,1,球L,,0,[]
2026_08_16/001,e2,v7,stress,s05,19.64,20.4,0.76,3.193,,-1,0.0,0.0,,,,1.0,object#305,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,20.85,21.83,0.97,3.2,,-1,0.0,0.0,,,,1.0,object#130,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,21.88,22.48,0.6,3.21,,-1,0.0,0.0,,,,1.0,object#130,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,22.91,24.97,2.06,3.183,,-1,0.0,0.0,,,,1.0,object#130,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,25.14,26.0,0.87,3.189,,-1,0.0,0.0,,,,1.0,object#130,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,26.62,27.75,1.14,3.165,球L,320,1.0,0.068,0.096,0.0,0.0,0.932,object#316,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.068, ""capture"": 0.096, ""miss_deg"": 1.08, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,27.92,28.57,0.65,3.268,球L,320,1.0,0.017,0.025,0.0,0.0,0.983,object#316,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.017, ""capture"": 0.025, ""miss_deg"": 1.36, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,28.82,31.52,2.71,3.284,球L,320,1.0,0.057,0.085,0.0,0.0,0.943,object#316,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.057, ""capture"": 0.085, ""miss_deg"": 1.11, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,31.58,31.85,0.27,3.283,,-1,0.0,0.0,,,,1.0,object#53,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,32.18,32.5,0.32,3.286,球L,320,0.992,0.128,0.191,0.005,0.008,0.871,object#316,,0,0,2,球R,0,2,"[{""name"": ""球L"", ""share"": 0.992, ""q"": 0.128, ""capture"": 0.191, ""miss_deg"": 0.91, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.008, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 1.86, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,s05,32.56,33.64,1.08,3.305,球R,322,1.0,0.091,0.174,0.0,0.0,0.909,object#318,,0,0,2,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.091, ""capture"": 0.174, ""miss_deg"": 0.93, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,33.8,34.24,0.43,3.327,球R,322,1.0,0.0,0.001,0.0,0.0,1.0,object#318,,0,0,2,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 1.89, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,34.47,37.77,3.3,3.316,球R,322,1.0,0.01,0.019,0.0,0.0,0.99,object#318,,0,0,2,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.01, ""capture"": 0.019, ""miss_deg"": 1.41, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,38.0,38.71,0.7,3.326,球R,322,1.0,0.003,0.006,0.0,0.0,0.997,object#318,,0,0,2,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.003, ""capture"": 0.006, ""miss_deg"": 1.6, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,38.98,39.9,0.92,3.31,球R,322,1.0,0.027,0.051,0.0,0.0,0.973,object#318,,0,0,2,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.027, ""capture"": 0.051, ""miss_deg"": 1.22, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,40.15,40.42,0.27,3.515,,-1,0.0,0.0,,,,1.0,object#46,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,40.53,40.91,0.38,3.452,,-1,0.0,0.0,,,,1.0,object#135,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,43.74,45.42,1.68,3.61,,-1,0.0,0.0,,,,1.0,object#135,,0,0,5,球M,,0,[]
2026_08_16/001,e2,v7,stress,s05,46.8,49.4,2.6,3.275,,-1,0.0,0.0,,,,1.0,object#316,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,49.66,51.12,1.46,3.274,球L,320,1.0,0.005,0.007,0.0,0.0,0.995,object#316,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.005, ""capture"": 0.007, ""miss_deg"": 1.57, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,51.44,53.07,1.62,3.277,球L,320,1.0,0.0,0.0,0.0,0.0,1.0,object#53,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 2.01, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,53.44,54.14,0.7,3.298,球L,320,1.0,0.102,0.153,0.0,0.0,0.898,object#316,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.102, ""capture"": 0.153, ""miss_deg"": 0.97, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,54.2,56.53,2.33,3.274,球L,320,0.967,0.114,0.166,0.024,0.034,0.882,object#316,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.967, ""q"": 0.114, ""capture"": 0.166, ""miss_deg"": 0.95, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.033, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 1.67, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,s05,56.74,59.83,3.09,3.27,球L,320,0.973,0.188,0.274,0.018,0.028,0.807,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.973, ""q"": 0.188, ""capture"": 0.274, ""miss_deg"": 0.8, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.027, ""q"": 0.005, ""capture"": 0.005, ""miss_deg"": 1.62, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,s05,60.49,62.76,2.27,3.338,球R,322,1.0,0.015,0.029,0.0,0.0,0.985,object#318,,0,0,10,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.015, ""capture"": 0.029, ""miss_deg"": 1.33, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,s05,62.99,66.51,3.52,3.328,,-1,0.0,0.0,,,,1.0,object#318,,0,0,10,球R,,0,[]
2026_08_16/001,e2,v7,stress,s05,67.2,69.42,2.22,3.275,,-1,0.0,0.0,,,,1.0,object#53,,0,0,11,球L,,0,[]
2026_08_16/001,e2,v7,stress,s05,69.64,71.37,1.73,3.283,球L,320,1.0,0.002,0.003,0.0,0.0,0.998,object#53,,0,0,11,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 1.72, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,71.61,73.88,2.27,3.287,球L,320,1.0,0.004,0.006,0.0,0.0,0.996,object#316,,0,0,11,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.004, ""capture"": 0.006, ""miss_deg"": 1.59, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,s05,74.13,80.95,6.82,3.305,,-1,0.0,0.0,,,,1.0,object#130,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,81.41,81.68,0.27,3.522,,-1,0.0,0.0,,,,1.0,object#135,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,81.85,86.29,4.44,3.285,,-1,0.0,0.0,,,,1.0,object#10,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,86.34,87.86,1.52,3.295,,-1,0.0,0.0,,,,1.0,object#10,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,s05,89.87,90.14,0.27,3.453,,-1,0.0,0.0,,,,1.0,object#46,,0,0,,,,0,[]
