rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s3,s3,v7,,noocc15,11,球L,ball(3cm),2.0,1.0–2.5°,clear,0,0,schedule,1,hit,1,87.43,93.42,2,2,2,2,correct,球L,4.43,0.69,1.74,0.661,1.348,0.214,0.776,3.74,correct_only,1,0,0,0,,correct,correct,correct,球L,5.04,correct,球L,5.04,1.348,,0.676,,3.35
2026_08_16/s3,s3,v7,,noocc15,12,球M,ball(3cm),3.19,≥2.5°,clear,0,0,schedule,1,hit,1,94.58,100.52,2,2,2,2,correct,球M,2.66,1.79,0.02,0.964,1.897,0.008,0.896,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,1.95,correct,球M,1.95,1.897,,0.996,,4.0
2026_08_16/s3,s3,v7,,noocc15,13,球R,ball(3cm),1.53,1.0–2.5°,clear,0,0,schedule,1,hit,1,101.68,107.62,2,2,2,2,correct,球R,5.02,-0.78,2.38,0.822,0.955,0.171,0.916,5.8,correct_only,1,0,0,0,,correct,correct,correct,球R,6.34,correct,球R,6.34,0.955,,0.914,,3.38
2026_08_16/s3,s3,v7,,noocc15,14,球M,ball(3cm),3.19,≥2.5°,clear,0,0,schedule,1,hit,1,108.78,114.79,3,3,3,3,correct,球M,1.85,1.15,-0.86,0.994,0.848,0.004,0.922,0.7,mixed,1,1,1,1,球L,correct,correct,correct,球M,1.73,correct,球M,1.73,1.796,0.985,0.994,0.605,3.39
2026_08_16/s3,s3,v7,,noocc15,15,球R,ball(3cm),1.53,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.95,121.92,1,1,1,1,correct,球R,6.47,-0.63,3.8,0.707,1.489,0.272,0.848,7.1,correct_only,1,0,0,0,,correct,correct,correct,球R,7.1,correct,球R,7.1,1.489,,0.707,,3.38
2026_08_16/s4,s4,v8,,noocc15,1,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,15.68,21.4,2,2,2,2,correct,球L,3.95,2.44,1.53,0.872,0.516,0.039,0.946,1.52,correct_only,1,0,0,0,,correct,correct,correct,球L,4.17,correct,球L,4.17,0.567,,0.872,,3.81
2026_08_16/s4,s4,v8,,noocc15,2,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,22.56,28.34,2,2,1,1,correct,球L,6.35,2.28,3.87,0.862,0.547,0.046,0.942,4.06,correct_only,1,0,0,0,,correct,correct,correct,球L,6.12,correct,球L,4.06,0.547,,0.994,,3.83
2026_08_16/s4,s4,v8,,noocc15,3,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,29.5,35.29,6,6,5,5,wrong,球L,0.85,0.25,-1.64,0.647,1.376,0.203,0.806,0.6,mixed,1,1,1,0,球L,wrong,wrong,wrong,球L,1.62,wrong,球L,1.62,1.222,1.376,0.862,0.843,3.81
2026_08_16/s4,s4,v8,,noocc15,4,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,36.45,42.22,5,5,5,5,wrong,球M,1.24,0.54,-1.23,0.847,0.374,0.099,0.96,0.7,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,7.53,correct,球R,7.53,0.399,0.374,0.943,0.974,3.89
2026_08_16/s4,s4,v8,,noocc15,5,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,43.38,49.06,3,3,2,2,correct,球R,3.43,-1.77,1.05,0.943,0.301,0.047,0.971,5.2,correct_only,1,0,0,0,,correct,correct,correct,球R,6.72,correct,球R,6.34,0.359,,0.943,,3.83
2026_08_16/s4,s4,v8,,noocc15,6,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,50.22,55.97,5,5,4,4,wrong,球R,1.26,0.67,-1.19,0.632,0.847,0.687,0.878,0.6,mixed,1,1,1,0,球R,wrong,wrong,correct,球M,1.41,correct,球M,1.14,1.234,0.847,0.999,0.632,3.87
2026_08_16/s4,s4,v8,,noocc15,7,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,57.13,62.9,4,4,4,4,correct,球M,1.75,1.48,-0.72,0.843,1.517,0.044,0.836,0.27,correct_only,1,0,0,0,,correct,correct,correct,球M,1.57,correct,球M,1.57,1.517,,0.952,,3.9
2026_08_16/s4,s4,v8,,noocc15,8,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,72.63,78.38,3,3,3,3,wrong,球M,0.46,0.05,-1.99,0.957,1.651,0.04,0.843,0.41,mixed,1,1,1,0,球M,wrong,wrong,correct,球L,2.04,correct,球L,2.04,1.6,1.651,0.72,0.957,3.79
2026_08_16/s4,s4,v8,,noocc15,9,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,79.54,85.21,4,4,4,4,wrong,球L,0.57,0.11,-1.8,0.831,0.452,0.055,0.95,0.47,mixed,1,1,1,0,球L,wrong,wrong,correct,球R,2.45,correct,球R,2.45,0.969,0.947,0.788,0.831,3.79
2026_08_16/s4,s4,v8,,noocc15,10,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,86.37,92.19,3,3,2,2,wrong,球R,1.72,1.37,-0.8,0.936,0.404,0.077,0.961,0.35,wrong_only,0,1,0,0,球R,wrong,wrong,wrong,球R,1.22,wrong,球R,0.7,,1.181,,0.996,3.81
2026_08_16/s4,s4,v8,,noocc15,11,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.35,99.29,3,3,3,3,wrong,球M,2.16,1.78,-0.48,0.533,1.464,0.223,0.75,0.39,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,6.55,correct,球R,6.55,0.732,1.464,0.744,0.533,3.8
2026_08_16/s4,s4,v8,,noocc15,12,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.45,106.37,1,1,1,1,correct,球R,6.29,2.66,3.67,0.736,0.729,0.403,0.91,3.63,correct_only,1,0,0,0,,correct,correct,correct,球R,3.63,correct,球R,3.63,0.729,,0.736,,3.91
2026_08_16/s4,s4,v8,,noocc15,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,107.53,113.49,1,1,1,1,correct,球M,4.97,2.75,2.31,0.923,1.634,0.023,0.839,2.22,correct_only,1,0,0,0,,correct,correct,correct,球M,2.22,correct,球M,2.22,1.634,,0.923,,3.81
2026_08_16/s4,s4,v8,,noocc15,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,1,1,correct,球L,6.37,2.8,3.66,0.662,1.371,0.183,0.812,3.57,correct_only,1,0,0,0,,correct,correct,correct,球L,3.57,correct,球L,3.57,1.371,,0.662,,3.77
2026_08_16/s4,s4,v8,,noocc15,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,4,4,4,4,correct,球L,0.86,0.26,-1.86,0.526,1.04,0.2,0.82,0.6,correct_only,1,0,0,0,,correct,correct,correct,球L,5.74,correct,球L,5.74,1.226,,0.722,,3.77
2026_08_16/s6,s6,v8,,noocc15,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,2,2,2,1,correct,球L,3.99,0.52,1.56,0.558,1.047,0.317,0.865,3.47,correct_only,1,0,0,0,,correct,correct,correct,球L,4.51,correct,球L,4.51,1.463,,0.558,,4.43
2026_08_16/s6,s6,v8,,noocc15,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,5,5,5,4,correct,球M,2.89,1.81,0.45,0.682,1.293,0.324,0.882,1.08,mixed,1,1,1,1,球R,correct,correct,correct,球M,2.98,correct,球M,2.98,1.293,0.709,0.823,0.489,4.53
2026_08_16/s6,s6,v8,,noocc15,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,2,2,2,2,correct,球R,4.42,1.71,1.97,0.784,0.88,0.186,0.941,2.71,correct_only,1,0,0,0,,correct,correct,correct,球R,5.85,correct,球R,5.85,0.88,,0.927,,4.58
2026_08_16/s6,s6,v8,,noocc15,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,41.84,47.61,3,3,3,3,correct,球R,1.51,0.97,-0.96,0.822,1.339,0.188,0.914,0.54,correct_only,1,0,0,0,,correct,correct,correct,球R,3.79,correct,球R,3.79,1.339,,0.822,,4.54
2026_08_16/s6,s6,v8,,noocc15,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,2,2,2,2,correct,球M,3.24,-0.77,0.84,0.706,1.707,0.285,0.849,4.01,correct_only,1,0,0,0,,correct,correct,correct,球M,6.61,correct,球M,6.61,1.707,,0.706,,4.46
2026_08_16/s6,s6,v8,,noocc15,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,55.63,61.33,2,2,2,2,correct,球R,4.56,0.23,2.16,0.685,0.992,0.241,0.924,4.33,mixed,1,1,0,1,球M,correct,correct,correct,球R,4.33,correct,球R,4.33,0.992,1.584,0.685,0.585,4.54
2026_08_16/s6,s6,v8,,noocc15,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,62.49,68.22,2,2,2,2,correct,球R,3.75,2.55,1.32,0.665,1.276,0.288,0.899,1.19,correct_only,1,0,0,0,,correct,correct,correct,球R,2.82,correct,球R,2.82,1.276,,0.764,,4.6
2026_08_16/s6,s6,v8,,noocc15,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,77.95,83.67,1,1,1,1,correct,球M,5.01,2.14,2.59,0.707,1.175,0.283,0.896,2.87,correct_only,1,0,0,0,,correct,correct,correct,球M,2.87,correct,球M,2.87,1.175,,0.707,,4.55
2026_08_16/s6,s6,v8,,noocc15,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,84.83,90.55,2,2,1,1,correct,球L,3.78,0.96,1.36,0.513,1.502,0.322,0.789,2.82,correct_only,1,0,0,0,,correct,correct,correct,球L,2.82,correct,球L,2.82,1.502,0.934,0.513,0.369,4.45
2026_08_16/s6,s6,v8,,noocc15,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,2,2,correct,球M,3.19,0.05,0.67,0.587,1.679,0.459,0.822,3.14,correct_only,1,0,0,0,,correct,correct,correct,球M,6.07,correct,球M,6.07,1.708,,0.587,,4.51
2026_08_16/s6,s6,v8,,noocc15,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,5,5,5,3,correct,球L,2.97,-0.06,0.28,0.496,1.844,0.339,0.733,3.03,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.77,correct,球L,4.77,1.844,1.888,0.502,0.681,4.41
2026_08_16/s6,s6,v8,,noocc15,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,3,3,3,3,correct,球M,3.43,-0.31,0.79,0.646,2.042,0.425,0.803,3.74,mixed,1,1,0,1,球R,correct,correct,correct,球M,5.04,correct,球M,5.04,2.042,1.631,0.646,0.559,4.55
2026_08_16/s6,s6,v8,,noocc15,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,5,5,5,2,wrong,球M,3.09,2.5,0.4,0.561,1.59,0.362,0.823,0.6,mixed,1,1,1,1,球M,wrong,wrong,correct,球L,2.22,correct,球L,2.22,1.832,2.159,0.497,0.672,4.48
2026_08_16/s6,s6,v8,,noocc15,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,4,4,4,correct,球R,4.22,2.21,1.56,0.643,1.775,0.375,0.855,2.0,mixed,1,1,1,1,球M,correct,correct,correct,球R,2.27,correct,球R,2.27,1.9,2.169,0.643,0.679,4.53
2026_08_16/s6,s6,v8,,noocc15,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,2,2,2,1,correct,球L,4.71,2.97,1.99,0.519,1.912,0.316,0.735,1.73,correct_only,1,0,0,0,,correct,correct,correct,球L,2.0,correct,球L,2.0,1.912,,0.519,,4.39
2026_08_18/000,s7,v8,,noocc15,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,2,2,2,correct,球L,4.34,-0.53,1.92,0.767,0.945,0.278,0.798,4.87,mixed,1,1,0,1,球M,correct,correct,correct,球L,4.87,correct,球L,4.87,0.945,0.284,0.767,0.59,3.24
2026_08_18/000,s7,v8,,noocc15,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,23.55,29.33,2,2,2,2,correct,球L,2.91,-0.5,0.43,0.832,0.789,0.166,0.845,3.41,correct_only,1,0,0,0,,correct,correct,correct,球L,6.66,correct,球L,6.66,0.886,,0.832,,3.01
2026_08_18/000,s7,v8,,noocc15,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,30.49,36.23,5,5,5,5,correct,球R,2.89,0.29,0.45,0.701,0.865,0.427,0.865,2.6,mixed,1,1,0,1,球M,correct,correct,correct,球R,2.6,correct,球R,2.6,0.865,1.183,0.701,0.652,3.29
2026_08_18/000,s7,v8,,noocc15,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,4,4,4,4,correct,球R,2.73,0.34,0.25,0.7,0.751,0.427,0.882,2.38,mixed,1,1,1,1,球M,correct,correct,correct,球R,4.87,correct,球R,4.87,0.751,0.936,0.783,0.564,3.37
2026_08_18/000,s7,v8,,noocc15,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,4,4,4,4,correct,球M,0.65,0.16,-1.75,0.619,1.068,0.587,0.748,0.49,correct_only,1,0,0,0,,correct,correct,correct,球M,4.12,correct,球M,4.12,1.068,,0.666,,3.01
2026_08_18/000,s7,v8,,noocc15,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,4,4,4,3,correct,球L,0.92,0.32,-1.52,0.679,1.356,0.319,0.673,0.6,mixed,1,1,0,1,球M,correct,correct,correct,球L,3.95,correct,球L,3.95,1.356,0.64,0.707,0.479,3.02
2026_08_18/000,s7,v8,,noocc15,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,3,3,3,3,correct,球M,2.87,0.26,0.39,0.636,1.272,0.312,0.708,2.61,mixed,1,1,1,1,球R,correct,correct,correct,球M,2.99,correct,球M,2.99,1.272,0.756,0.655,0.504,2.98
2026_08_18/000,s7,v8,,noocc15,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.07,78.77,9,9,7,7,wrong,球M,0.73,0.35,-1.67,0.582,1.04,0.768,0.739,0.38,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,3.68,wrong,球M,3.68,0.956,1.216,0.443,0.633,3.08
2026_08_18/000,s7,v8,,noocc15,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,2,2,2,2,correct,球R,2.94,0.34,0.56,0.577,1.224,0.583,0.768,2.6,correct_only,1,0,0,0,,correct,correct,correct,球R,5.04,correct,球R,5.04,1.224,,0.6,,3.26
2026_08_18/000,s7,v8,,noocc15,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,3,3,correct,球M,0.78,0.02,-1.74,0.661,1.157,0.256,0.744,0.76,correct_only,1,0,0,0,,correct,correct,correct,球M,5.47,correct,球M,5.47,1.189,,0.661,,2.99
2026_08_18/000,s7,v8,,noocc15,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,4,4,4,4,correct,球L,2.93,0.55,0.24,0.709,1.305,0.277,0.699,2.38,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.98,correct,球L,4.98,1.478,1.138,0.709,0.555,3.02
2026_08_18/000,s7,v8,,noocc15,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,6,6,6,5,correct,球M,2.58,1.28,-0.06,0.613,1.216,0.46,0.711,1.3,mixed,1,1,1,1,球R,correct,correct,correct,球M,4.17,correct,球M,4.17,1.217,1.192,0.613,0.484,3.08
2026_08_18/000,s7,v8,,noocc15,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,7,7,7,5,correct,球R,0.78,0.24,-1.86,0.764,1.229,0.308,0.824,0.54,mixed,1,1,1,1,球M,correct,correct,correct,球R,3.42,correct,球R,3.42,1.315,1.159,0.764,0.481,3.33
2026_08_18/000,s7,v8,,noocc15,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,4,4,4,4,correct,球M,1.17,0.3,-1.54,0.646,1.238,0.456,0.72,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,4.99,correct,球M,4.99,1.238,,0.646,,3.08
2026_08_18/000,s7,v8,,noocc15,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,2,2,2,2,correct,球L,2.28,0.06,-0.43,0.645,1.328,0.224,0.663,2.22,correct_only,1,0,0,0,,correct,correct,correct,球L,5.65,correct,球L,5.65,1.328,,0.645,,3.02
2026_08_20/000,c1,v9,,noocc15,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.15,22.7,4,4,2,0,correct,球R,2.31,1.23,0.06,0.42,0.801,0.166,0.688,1.08,correct_only,1,0,0,0,,none,correct,correct,球R,3.47,correct,球R,2.27,0.883,,0.454,,2.16
2026_08_20/000,c1,v9,,noocc15,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.9,none,,,,1.462,,0.23,2.25
2026_08_20/000,c1,v9,,noocc15,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,3,3,3,3,correct,纸箱子,1.22,0.41,-1.28,1.0,1.122,0.0,0.0,0.81,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.69,correct,纸箱子,5.69,1.122,,1.0,,3.06
2026_08_20/000,c1,v9,,noocc15,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,3,3,2,2,correct,苹果粉,2.35,1.18,-0.14,0.799,1.95,0.123,0.303,1.16,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,3.49,correct,苹果粉,3.49,1.95,1.194,0.799,0.31,2.24
2026_08_20/000,c1,v9,,noocc15,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,44.51,50.19,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,2.55,none,,,0.722,0.875,0.243,0.169,2.3
2026_08_20/000,c1,v9,,noocc15,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,miss,1,51.35,56.95,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,1.25,none,,,,1.184,,0.26,2.3
2026_08_20/000,c1,v9,,noocc15,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,6,6,2,0,correct,红杯,2.0,1.32,-0.26,0.485,1.169,0.926,0.0,0.67,correct_only,1,0,0,0,,none,correct,correct,红杯,1.54,correct,红杯,1.54,1.169,1.393,0.489,0.305,2.31
2026_08_20/000,c1,v9,,noocc15,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,73.4,79.15,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.25,none,,,,1.364,,0.227,2.26
2026_08_20/000,c1,v9,,noocc15,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.52,none,,,1.452,1.068,0.268,0.23,2.23
2026_08_20/000,c1,v9,,noocc15,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,hit,1,87.02,92.63,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,橘子,5.04,none,,,1.098,,0.202,,2.35
2026_08_20/000,c1,v9,,noocc15,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.89,none,,,1.341,1.016,0.254,0.178,2.29
2026_08_20/000,c1,v9,,noocc15,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,白杯2,2.55,none,,,1.143,1.373,0.35,0.26,2.31
2026_08_20/001,c2,v9,,noocc15,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.65,none,,,1.388,,0.406,,2.72
2026_08_20/001,c2,v9,,noocc15,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.17,none,,,1.267,,0.13,,3.19
2026_08_20/001,c2,v9,,noocc15,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc15,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,3,3,2,1,wrong,苹果粉,0.45,0.17,-0.05,0.621,1.676,0.313,0.559,0.27,wrong_only,0,1,0,0,苹果粉,wrong,wrong,correct,球L,0.97,wrong,苹果粉,0.97,1.558,2.02,0.145,0.621,3.13
2026_08_20/001,c2,v9,,noocc15,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,4,4,4,4,correct,苹果粉,2.51,0.5,2.01,0.677,2.733,0.258,0.411,2.01,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,5.96,correct,苹果粉,5.96,2.733,,0.677,,3.22
2026_08_20/001,c2,v9,,noocc15,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc15,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.71,none,,,1.785,,0.15,,3.27
2026_08_20/001,c2,v9,,noocc15,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc15,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,79.55,82.3,1,1,1,1,correct,苹果粉,2.45,0.5,1.95,0.651,2.014,0.313,0.548,1.95,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,1.95,correct,苹果粉,1.95,2.014,,0.651,,3.3
2026_08_20/001,c2,v9,,noocc15,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,3,3,1,0,wrong,苹果粉,0.45,0.12,-0.05,0.487,2.386,0.575,0.285,0.32,wrong_only,0,1,0,0,苹果粉,none,wrong,correct,球R,1.84,wrong,苹果粉,0.32,1.868,2.386,0.188,0.487,3.28
2026_08_20/001,c2,v9,,noocc15,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,3.86,none,,,1.485,0.494,0.151,0.135,3.25
2026_08_20/001,c2,v9,,noocc15,12,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.6,none,,,,1.51,,0.161,3.27
2026_08_20/001,c2,v9,,noocc15,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.6,none,,,,1.51,,0.161,3.27
2026_08_20/001,c2,v9,,noocc15,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,4,4,1,0,wrong,苹果粉,0.88,0.5,0.38,0.455,2.112,0.65,0.322,0.38,wrong_only,0,1,0,0,苹果粉,none,wrong,correct,球L,2.06,wrong,苹果粉,0.38,1.716,2.112,0.134,0.455,3.23
2026_08_20/001,c2,v9,,noocc15,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,苹果红,1.04,none,,,1.438,,0.149,,3.24
2026_08_20/002,c4,v9,beyond_occ,noocc15,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc15,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc15,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc15,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.45,,0.104,4.18
2026_08_20/002,c4,v9,beyond_occ,noocc15,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.45,,0.104,4.18
2026_08_20/002,c4,v9,beyond_occ,noocc15,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.37,none,,,1.294,,0.148,,4.2
