rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s1,s1,v7,,noocc_ng,80.47,80.9,0.43,1.506,球M,321,1.0,0.7516,1.07,0.0,0.0,0.248,object#17,389.6407,1,1,10,球M,1,1,"[{""name"": ""球M"", ""m"": 292.85758, ""q"": 0.7516, ""c"": 0.7025, ""capture"": 1.07, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,81.19,81.79,0.6,1.519,球M,321,1.0,0.5631,0.81,0.0,0.0,0.437,object#17,389.6407,1,1,10,球M,1,1,"[{""name"": ""球M"", ""m"": 219.39775, ""q"": 0.5631, ""c"": 0.695, ""capture"": 0.81, ""share"": 1.0, ""miss_deg"": 0.65, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,81.84,82.11,0.27,1.573,球M,321,1.0,0.0528,0.079,0.0,0.0,0.947,object#10,389.6407,0,0,10,球M,1,1,"[{""name"": ""球M"", ""m"": 20.56894, ""q"": 0.0528, ""c"": 0.6676, ""capture"": 0.079, ""share"": 1.0, ""miss_deg"": 2.25, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,82.22,82.98,0.76,1.576,球M,321,1.0,0.297,0.445,0.0,0.0,0.703,object#17,389.6407,1,1,10,球M,1,1,"[{""name"": ""球M"", ""m"": 115.73621, ""q"": 0.297, ""c"": 0.6676, ""capture"": 0.445, ""share"": 1.0, ""miss_deg"": 1.27, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,83.56,84.75,1.19,1.578,球M,321,1.0,0.2139,0.32,0.0,0.0,0.786,object#17,389.6407,1,1,10,球M,1,1,"[{""name"": ""球M"", ""m"": 83.32844, ""q"": 0.2139, ""c"": 0.6676, ""capture"": 0.32, ""share"": 1.0, ""miss_deg"": 1.51, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,85.1,87.38,2.28,1.615,球R,322,1.0,0.3439,0.632,0.0,0.0,0.656,object#318,389.6407,1,1,,,,1,"[{""name"": ""球R"", ""m"": 134.00528, ""q"": 0.3439, ""c"": 0.5444, ""capture"": 0.632, ""share"": 1.0, ""miss_deg"": 0.96, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,87.65,91.55,3.9,1.596,球R,322,1.0,0.2519,0.463,0.0,0.0,0.748,object#318,389.6407,1,1,11,球R,1,1,"[{""name"": ""球R"", ""m"": 98.15353, ""q"": 0.2519, ""c"": 0.5444, ""capture"": 0.463, ""share"": 1.0, ""miss_deg"": 1.24, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,92.03,97.66,5.63,1.51,球M,321,1.0,0.5066,0.721,0.0,0.0,0.493,object#317,389.6407,1,1,12,球M,1,1,"[{""name"": ""球M"", ""m"": 197.4071, ""q"": 0.5066, ""c"": 0.7025, ""capture"": 0.721, ""share"": 1.0, ""miss_deg"": 0.81, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,97.82,98.96,1.14,1.49,球M,321,1.0,0.792,1.127,0.0,0.0,0.208,object#317,389.6407,1,1,12,球M,1,1,"[{""name"": ""球M"", ""m"": 308.59462, ""q"": 0.792, ""c"": 0.7025, ""capture"": 1.127, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s1,s1,v7,,noocc_ng,99.26,105.98,6.72,1.609,球R,322,1.0,0.5422,0.996,0.0,0.0,0.458,object#318,389.6407,1,1,13,球R,1,1,"[{""name"": ""球R"", ""m"": 211.25585, ""q"": 0.5422, ""c"": 0.5444, ""capture"": 0.996, ""share"": 1.0, ""miss_deg"": 0.09, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,106.49,111.37,4.87,1.617,球R,322,1.0,0.4615,0.848,0.0,0.0,0.539,object#318,389.6407,1,1,14,球R,1,1,"[{""name"": ""球R"", ""m"": 179.80166, ""q"": 0.4615, ""c"": 0.5444, ""capture"": 0.848, ""share"": 1.0, ""miss_deg"": 0.58, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,111.42,111.69,0.27,1.665,球R,322,1.0,0.0108,0.021,0.0,0.0,0.989,object#17,389.6407,0,0,14,球R,1,1,"[{""name"": ""球R"", ""m"": 4.19039, ""q"": 0.0108, ""c"": 0.5232, ""capture"": 0.021, ""share"": 1.0, ""miss_deg"": 2.79, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,111.75,113.21,1.46,1.615,球R,322,1.0,0.3319,0.61,0.0,0.0,0.668,object#318,389.6407,1,1,14,球R,1,1,"[{""name"": ""球R"", ""m"": 129.32611, ""q"": 0.3319, ""c"": 0.5444, ""capture"": 0.61, ""share"": 1.0, ""miss_deg"": 0.99, ""labels"": [322]}]"
2026_08_16/s1,s1,v7,,noocc_ng,113.26,113.53,0.27,1.585,,-1,0.0,0.0,,,,1.0,object#17,389.6407,0,0,,,,0,[]
2026_08_16/s1,s1,v7,,noocc_ng,113.59,120.3,6.72,1.587,球L,320,1.0,0.3757,0.535,0.0,0.0,0.624,object#316,389.6407,1,1,15,球L,1,1,"[{""name"": ""球L"", ""m"": 146.38317, ""q"": 0.3757, ""c"": 0.7025, ""capture"": 0.535, ""share"": 1.0, ""miss_deg"": 1.12, ""labels"": [320]}]"
2026_08_16/s1,s1,v7,,noocc_ng,121.21,121.48,0.27,2.891,,-1,0.0,0.0,,,,1.0,object#187,389.6407,0,0,,,,0,[]
2026_08_16/s1,s1,v7,,noocc_ng,121.65,122.19,0.54,2.226,,-1,0.0,0.0,,,,1.0,object#187,389.6407,0,0,,,,0,[]
2026_08_16/s1,s1,v7,,noocc_ng,124.38,124.7,0.32,1.534,,-1,0.0,0.0,,,,1.0,object#59,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,3.36,3.63,0.27,2.088,,-1,0.0,0.0,,,,1.0,object#32,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,7.12,7.39,0.27,2.554,球M,321,1.0,0.3355,1.063,0.0,0.0,0.665,object#17,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 130.72045, ""q"": 0.3355, ""c"": 0.3157, ""capture"": 1.063, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,7.87,8.2,0.32,3.134,,-1,0.0,0.0,,,,1.0,object#20,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,8.74,9.12,0.38,3.22,,-1,0.0,0.0,,,,1.0,object#20,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,9.55,9.82,0.27,3.271,,-1,0.0,0.0,,,,1.0,object#20,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,9.88,10.53,0.65,3.2,,-1,0.0,0.0,,,,1.0,object#187,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,12.96,14.15,1.19,3.417,,-1,0.0,0.0,,,,1.0,object#32,389.6407,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,noocc_ng,14.48,15.02,0.54,2.431,球M,321,0.999,0.2159,0.58,0.0,0.001,0.784,object#17,389.6407,1,1,,,,2,"[{""name"": ""球M"", ""m"": 84.12145, ""q"": 0.2159, ""c"": 0.3721, ""capture"": 0.58, ""share"": 0.999, ""miss_deg"": 1.04, ""labels"": [321]}, {""name"": ""香蕉"", ""m"": 0.05211, ""q"": 0.0001, ""c"": 0.9393, ""capture"": 0.0, ""share"": 0.001, ""miss_deg"": 4.21, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,noocc_ng,15.4,15.73,0.32,2.405,香蕉,323,0.928,0.2938,0.31,0.171,0.078,0.683,object#17,389.6407,1,1,,,,2,"[{""name"": ""香蕉"", ""m"": 114.49423, ""q"": 0.2938, ""c"": 0.948, ""capture"": 0.31, ""share"": 0.928, ""miss_deg"": 1.53, ""labels"": [323]}, {""name"": ""苹果"", ""m"": 8.89717, ""q"": 0.0228, ""c"": 0.4305, ""capture"": 0.053, ""share"": 0.072, ""miss_deg"": 2.42, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,noocc_ng,15.78,16.05,0.27,2.427,苹果,300,0.435,0.2385,0.554,0.581,1.269,0.452,object#316,389.6407,0,0,,,,3,"[{""name"": ""苹果"", ""m"": 92.91865, ""q"": 0.2385, ""c"": 0.4305, ""capture"": 0.554, ""share"": 0.435, ""miss_deg"": 1.09, ""labels"": [300]}, {""name"": ""香蕉"", ""m"": 117.87196, ""q"": 0.3025, ""c"": 0.9393, ""capture"": 0.322, ""share"": 0.552, ""miss_deg"": 1.51, ""labels"": [323]}, {""name"": ""球L"", ""m"": 2.73807, ""q"": 0.007, ""c"": 0.3855, ""capture"": 0.018, ""share"": 0.013, ""miss_deg"": 2.83, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,noocc_ng,16.38,16.81,0.43,2.449,球L,320,0.688,0.1833,0.476,0.187,0.453,0.734,object#316,389.6407,1,1,,,,2,"[{""name"": ""球L"", ""m"": 71.4183, ""q"": 0.1833, ""c"": 0.3855, ""capture"": 0.476, ""share"": 0.688, ""miss_deg"": 1.22, ""labels"": [320]}, {""name"": ""香蕉"", ""m"": 32.32584, ""q"": 0.083, ""c"": 0.9302, ""capture"": 0.089, ""share"": 0.312, ""miss_deg"": 2.2, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,noocc_ng,17.54,20.24,2.7,2.349,球M,321,1.0,0.3398,0.913,0.0,0.0,0.66,object#317,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 132.39097, ""q"": 0.3398, ""c"": 0.3721, ""capture"": 0.913, ""share"": 1.0, ""miss_deg"": 0.43, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,20.3,23.92,3.63,2.351,球M,321,1.0,0.3229,0.868,0.0,0.0,0.677,object#317,389.6407,1,1,1,球M,1,1,"[{""name"": ""球M"", ""m"": 125.82569, ""q"": 0.3229, ""c"": 0.3721, ""capture"": 0.868, ""share"": 1.0, ""miss_deg"": 0.53, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,24.23,28.02,3.79,2.483,球R,322,0.995,0.1904,0.704,0.004,0.005,0.809,object#318,389.6407,1,1,2,球R,1,2,"[{""name"": ""球R"", ""m"": 74.18783, ""q"": 0.1904, ""c"": 0.2704, ""capture"": 0.704, ""share"": 0.995, ""miss_deg"": 0.84, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 0.37844, ""q"": 0.001, ""c"": 0.3721, ""capture"": 0.003, ""share"": 0.005, ""miss_deg"": 3.45, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,28.07,30.51,2.44,2.483,球R,322,0.996,0.1541,0.57,0.002,0.004,0.845,object#318,389.6407,1,1,2,球R,1,2,"[{""name"": ""球R"", ""m"": 60.06289, ""q"": 0.1541, ""c"": 0.2704, ""capture"": 0.57, ""share"": 0.996, ""miss_deg"": 1.06, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 0.21454, ""q"": 0.0006, ""c"": 0.3721, ""capture"": 0.001, ""share"": 0.004, ""miss_deg"": 3.61, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,30.84,31.54,0.7,2.367,球M,321,1.0,0.2811,0.756,0.0,0.0,0.719,object#317,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 109.53147, ""q"": 0.2811, ""c"": 0.3721, ""capture"": 0.756, ""share"": 1.0, ""miss_deg"": 0.75, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,31.87,32.24,0.38,2.361,球M,321,1.0,0.4715,1.267,0.0,0.0,0.528,object#317,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 183.72579, ""q"": 0.4715, ""c"": 0.3721, ""capture"": 1.267, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,32.62,33.44,0.81,2.379,球M,321,1.0,0.419,1.126,0.0,0.0,0.581,object#317,389.6407,1,1,3,球M,1,1,"[{""name"": ""球M"", ""m"": 163.27753, ""q"": 0.419, ""c"": 0.3721, ""capture"": 1.126, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,33.7,34.08,0.38,2.461,球M,321,1.0,0.1505,0.437,0.0,0.0,0.85,object#34,389.6407,1,1,3,球M,1,1,"[{""name"": ""球M"", ""m"": 58.63967, ""q"": 0.1505, ""c"": 0.3441, ""capture"": 0.437, ""share"": 1.0, ""miss_deg"": 1.29, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,34.41,35.11,0.7,2.452,球M,321,1.0,0.3528,0.985,0.0,0.0,0.647,object#17,389.6407,1,1,3,球M,1,1,"[{""name"": ""球M"", ""m"": 137.46195, ""q"": 0.3528, ""c"": 0.3582, ""capture"": 0.985, ""share"": 1.0, ""miss_deg"": 0.17, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,35.22,35.65,0.43,2.465,球M,321,1.0,0.4212,1.224,0.0,0.0,0.579,object#17,389.6407,1,1,3,球M,1,1,"[{""name"": ""球M"", ""m"": 164.12165, ""q"": 0.4212, ""c"": 0.3441, ""capture"": 1.224, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,35.71,37.66,1.95,2.359,球M,321,1.0,0.4502,1.21,0.0,0.0,0.55,object#317,389.6407,1,1,3,球M,1,1,"[{""name"": ""球M"", ""m"": 175.40154, ""q"": 0.4502, ""c"": 0.3721, ""capture"": 1.21, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,37.96,42.29,4.33,2.488,球R,322,0.964,0.3224,1.192,0.027,0.037,0.666,object#318,389.6407,1,1,4,球R,1,2,"[{""name"": ""球R"", ""m"": 125.62569, ""q"": 0.3224, ""c"": 0.2704, ""capture"": 1.192, ""share"": 0.964, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 4.65839, ""q"": 0.012, ""c"": 0.3721, ""capture"": 0.032, ""share"": 0.036, ""miss_deg"": 2.62, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,42.45,43.86,1.41,2.495,球R,322,0.961,0.347,1.283,0.03,0.041,0.639,object#318,389.6407,1,1,4,球R,1,2,"[{""name"": ""球R"", ""m"": 135.22151, ""q"": 0.347, ""c"": 0.2704, ""capture"": 1.283, ""share"": 0.961, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 5.52497, ""q"": 0.0142, ""c"": 0.3721, ""capture"": 0.038, ""share"": 0.039, ""miss_deg"": 2.56, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,43.92,44.4,0.49,2.45,球R,322,0.987,0.1148,0.424,0.009,0.013,0.884,object#318,389.6407,1,1,4,球R,1,2,"[{""name"": ""球R"", ""m"": 44.72291, ""q"": 0.1148, ""c"": 0.2704, ""capture"": 0.424, ""share"": 0.987, ""miss_deg"": 1.31, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 0.59985, ""q"": 0.0015, ""c"": 0.3721, ""capture"": 0.004, ""share"": 0.013, ""miss_deg"": 3.31, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,44.92,49.25,4.33,2.426,球L,320,0.789,0.3669,0.952,0.085,0.208,0.535,object#316,389.6407,1,1,5,球L,1,3,"[{""name"": ""球L"", ""m"": 142.9509, ""q"": 0.3669, ""c"": 0.3855, ""capture"": 0.952, ""share"": 0.789, ""miss_deg"": 0.31, ""labels"": [320]}, {""name"": ""香蕉"", ""m"": 29.78103, ""q"": 0.0764, ""c"": 0.9393, ""capture"": 0.081, ""share"": 0.164, ""miss_deg"": 2.24, ""labels"": [323]}, {""name"": ""苹果"", ""m"": 8.51125, ""q"": 0.0218, ""c"": 0.4305, ""capture"": 0.051, ""share"": 0.047, ""miss_deg"": 2.44, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,noocc_ng,49.31,49.79,0.49,2.433,香蕉,323,0.856,0.1674,0.178,0.388,0.159,0.804,object#316,389.6407,0,0,5,球L,0,3,"[{""name"": ""香蕉"", ""m"": 65.23108, ""q"": 0.1674, ""c"": 0.9393, ""capture"": 0.178, ""share"": 0.856, ""miss_deg"": 1.86, ""labels"": [323]}, {""name"": ""球L"", ""m"": 10.37006, ""q"": 0.0266, ""c"": 0.3855, ""capture"": 0.069, ""share"": 0.136, ""miss_deg"": 2.31, ""labels"": [320]}, {""name"": ""苹果"", ""m"": 0.60166, ""q"": 0.0015, ""c"": 0.4305, ""capture"": 0.004, ""share"": 0.008, ""miss_deg"": 3.36, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,noocc_ng,49.85,51.31,1.46,2.428,球L,320,0.825,0.3709,0.962,0.084,0.206,0.55,object#316,389.6407,1,1,5,球L,1,3,"[{""name"": ""球L"", ""m"": 144.50632, ""q"": 0.3709, ""c"": 0.3855, ""capture"": 0.962, ""share"": 0.825, ""miss_deg"": 0.28, ""labels"": [320]}, {""name"": ""香蕉"", ""m"": 29.70775, ""q"": 0.0762, ""c"": 0.9393, ""capture"": 0.081, ""share"": 0.17, ""miss_deg"": 2.24, ""labels"": [323]}, {""name"": ""苹果"", ""m"": 1.01407, ""q"": 0.0026, ""c"": 0.4305, ""capture"": 0.006, ""share"": 0.006, ""miss_deg"": 3.2, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,noocc_ng,51.88,57.08,5.2,2.471,球R,322,0.959,0.293,1.083,0.031,0.043,0.694,object#318,389.6407,1,1,6,球R,1,2,"[{""name"": ""球R"", ""m"": 114.14671, ""q"": 0.293, ""c"": 0.2704, ""capture"": 1.083, ""share"": 0.959, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 4.89197, ""q"": 0.0126, ""c"": 0.3721, ""capture"": 0.034, ""share"": 0.041, ""miss_deg"": 2.6, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,57.41,58.22,0.81,2.444,球R,322,0.934,0.2223,0.822,0.051,0.071,0.762,object#318,389.6407,1,1,6,球R,1,2,"[{""name"": ""球R"", ""m"": 86.6028, ""q"": 0.2223, ""c"": 0.2704, ""capture"": 0.822, ""share"": 0.934, ""miss_deg"": 0.63, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 6.08667, ""q"": 0.0156, ""c"": 0.3721, ""capture"": 0.042, ""share"": 0.066, ""miss_deg"": 2.52, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,58.5,59.15,0.65,2.361,球M,321,1.0,0.4692,1.261,0.0,0.0,0.531,object#317,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 182.80649, ""q"": 0.4692, ""c"": 0.3721, ""capture"": 1.261, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,59.21,60.45,1.25,2.465,球M,321,1.0,0.3804,1.105,0.0,0.0,0.62,object#17,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 148.22489, ""q"": 0.3804, ""c"": 0.3441, ""capture"": 1.105, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,60.83,61.81,0.97,2.346,球M,321,1.0,0.4929,1.325,0.0,0.0,0.507,object#317,389.6407,1,1,7,球M,1,1,"[{""name"": ""球M"", ""m"": 192.06831, ""q"": 0.4929, ""c"": 0.3721, ""capture"": 1.325, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,62.46,63.05,0.6,2.455,球M,321,1.0,0.3426,0.956,0.0,0.0,0.657,object#17,389.6407,1,1,7,球M,1,1,"[{""name"": ""球M"", ""m"": 133.48025, ""q"": 0.3426, ""c"": 0.3582, ""capture"": 0.956, ""share"": 1.0, ""miss_deg"": 0.3, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,63.43,63.81,0.38,2.449,香蕉,323,0.71,0.3456,0.372,0.919,0.401,0.513,object#316,389.6407,1,1,7,球M,0,3,"[{""name"": ""香蕉"", ""m"": 134.65685, ""q"": 0.3456, ""c"": 0.9302, ""capture"": 0.372, ""share"": 0.71, ""miss_deg"": 1.41, ""labels"": [323]}, {""name"": ""苹果"", ""m"": 54.04449, ""q"": 0.1387, ""c"": 0.405, ""capture"": 0.342, ""share"": 0.285, ""miss_deg"": 1.46, ""labels"": [300]}, {""name"": ""球L"", ""m"": 0.88318, ""q"": 0.0023, ""c"": 0.3855, ""capture"": 0.006, ""share"": 0.005, ""miss_deg"": 3.21, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,noocc_ng,63.86,65.16,1.3,2.479,球M,321,1.0,0.2024,0.588,0.0,0.0,0.798,object#17,389.6407,1,1,7,球M,1,1,"[{""name"": ""球M"", ""m"": 78.85137, ""q"": 0.2024, ""c"": 0.3441, ""capture"": 0.588, ""share"": 1.0, ""miss_deg"": 1.03, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,65.22,66.25,1.03,2.455,球L,320,0.805,0.3686,0.991,0.071,0.077,0.542,object#316,389.6407,1,1,,,,3,"[{""name"": ""球L"", ""m"": 143.62084, ""q"": 0.3686, ""c"": 0.3721, ""capture"": 0.991, ""share"": 0.805, ""miss_deg"": 0.14, ""labels"": [320]}, {""name"": ""苹果"", ""m"": 10.99786, ""q"": 0.0282, ""c"": 0.405, ""capture"": 0.07, ""share"": 0.062, ""miss_deg"": 2.31, ""labels"": [300]}, {""name"": ""香蕉"", ""m"": 23.71717, ""q"": 0.0609, ""c"": 0.9302, ""capture"": 0.065, ""share"": 0.133, ""miss_deg"": 2.34, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,noocc_ng,66.3,72.15,5.85,2.467,球L,320,0.853,0.3936,1.058,0.053,0.056,0.539,object#316,389.6407,1,1,8,球L,1,3,"[{""name"": ""球L"", ""m"": 153.38032, ""q"": 0.3936, ""c"": 0.3721, ""capture"": 1.058, ""share"": 0.853, ""miss_deg"": 0.0, ""labels"": [320]}, {""name"": ""苹果"", ""m"": 8.71416, ""q"": 0.0224, ""c"": 0.3986, ""capture"": 0.056, ""share"": 0.048, ""miss_deg"": 2.4, ""labels"": [300]}, {""name"": ""香蕉"", ""m"": 17.70803, ""q"": 0.0454, ""c"": 0.9255, ""capture"": 0.049, ""share"": 0.098, ""miss_deg"": 2.46, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,noocc_ng,72.76,76.11,3.36,2.547,球R,322,0.987,0.2868,1.126,0.01,0.013,0.709,object#318,389.6407,1,1,,,,2,"[{""name"": ""球R"", ""m"": 111.74783, ""q"": 0.2868, ""c"": 0.2548, ""capture"": 1.126, ""share"": 0.987, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 1.45361, ""q"": 0.0037, ""c"": 0.3441, ""capture"": 0.011, ""share"": 0.013, ""miss_deg"": 3.01, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,76.49,79.09,2.6,2.551,球R,322,0.991,0.2619,1.028,0.007,0.009,0.736,object#318,389.6407,1,1,9,球R,1,2,"[{""name"": ""球R"", ""m"": 102.0378, ""q"": 0.2619, ""c"": 0.2548, ""capture"": 1.028, ""share"": 0.991, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 0.89471, ""q"": 0.0023, ""c"": 0.3441, ""capture"": 0.007, ""share"": 0.009, ""miss_deg"": 3.17, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,79.15,79.47,0.32,2.484,球R,322,1.0,0.07,0.259,0.0,0.0,0.93,object#318,389.6407,1,1,,,,1,"[{""name"": ""球R"", ""m"": 27.25679, ""q"": 0.07, ""c"": 0.2704, ""capture"": 0.259, ""share"": 1.0, ""miss_deg"": 1.64, ""labels"": [322]}]"
2026_08_16/s2,s2,v7,,noocc_ng,79.53,80.01,0.49,2.522,球R,322,0.995,0.2164,0.8,0.004,0.005,0.782,object#318,389.6407,1,1,,,,2,"[{""name"": ""球R"", ""m"": 84.31659, ""q"": 0.2164, ""c"": 0.2704, ""capture"": 0.8, ""share"": 0.995, ""miss_deg"": 0.67, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 0.46365, ""q"": 0.0012, ""c"": 0.3582, ""capture"": 0.003, ""share"": 0.005, ""miss_deg"": 3.38, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,80.07,83.21,3.14,2.517,球R,322,0.911,0.3485,1.289,0.074,0.098,0.617,object#318,389.6407,1,1,10,球R,1,2,"[{""name"": ""球R"", ""m"": 135.79315, ""q"": 0.3485, ""c"": 0.2704, ""capture"": 1.289, ""share"": 0.911, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 13.2998, ""q"": 0.0341, ""c"": 0.3582, ""capture"": 0.095, ""share"": 0.089, ""miss_deg"": 2.17, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,83.42,84.07,0.65,2.52,球R,322,0.966,0.199,0.736,0.027,0.035,0.794,object#318,389.6407,1,1,10,球R,1,2,"[{""name"": ""球R"", ""m"": 77.53052, ""q"": 0.199, ""c"": 0.2704, ""capture"": 0.736, ""share"": 0.966, ""miss_deg"": 0.78, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 2.76444, ""q"": 0.0071, ""c"": 0.3582, ""capture"": 0.02, ""share"": 0.034, ""miss_deg"": 2.8, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,84.66,86.02,1.35,2.529,球R,322,0.909,0.3316,1.301,0.071,0.1,0.635,object#318,389.6407,1,1,10,球R,1,2,"[{""name"": ""球R"", ""m"": 129.18826, ""q"": 0.3316, ""c"": 0.2548, ""capture"": 1.301, ""share"": 0.909, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""m"": 12.92107, ""q"": 0.0332, ""c"": 0.3582, ""capture"": 0.093, ""share"": 0.091, ""miss_deg"": 2.18, ""labels"": [78]}]"
2026_08_16/s2,s2,v7,,noocc_ng,86.52,87.77,1.25,2.396,球M,321,1.0,0.4418,1.187,0.0,0.0,0.558,object#317,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 172.12407, ""q"": 0.4418, ""c"": 0.3721, ""capture"": 1.187, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,88.69,89.12,0.43,2.494,球M,321,1.0,0.4287,1.246,0.0,0.0,0.571,object#17,389.6407,1,1,11,球M,1,1,"[{""name"": ""球M"", ""m"": 167.02651, ""q"": 0.4287, ""c"": 0.3441, ""capture"": 1.246, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,noocc_ng,89.17,90.1,0.92,2.386,球M,321,1.0,0.4859,1.306,0.0,0.0,0.514,object#317,389.6407,1,1,11,球M,1,1,"[{""name"": ""球M"", ""m"": 189.33503, ""q"": 0.4859, ""c"": 0.3721, ""capture"": 1.306, ""share"": 1.0, ""miss_deg"": 0.0, ""labels"": [321]}]"
