rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/000,e1,v7,,v1_priors_off,35.34,35.62,0.27,1.359,石榴,78,1.0,,,,0.0,0.852,,,1,1,,,,1,"[{""name"": ""石榴"", ""share"": 1.0, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,v1_priors_off,35.68,36.01,0.32,1.335,香蕉,323,0.632,,,,0.582,0.125,,,1,1,,,,2,"[{""name"": ""香蕉"", ""share"": 0.632, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.368, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,39.06,39.33,0.27,1.667,石榴,78,0.991,,,,0.009,0.442,,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 0.991, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.009, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,39.67,40.14,0.47,1.663,苹果,300,0.853,,,,0.172,0.24,,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.853, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.147, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,40.26,41.14,0.88,1.65,苹果,300,0.866,,,,0.155,0.26,,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.866, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.134, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,41.26,44.47,3.22,1.662,苹果,300,0.904,,,,0.106,0.289,,,1,1,1,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.904, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.096, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,44.58,45.97,1.39,1.657,苹果,300,0.774,,,,0.292,0.193,,,1,1,1,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.774, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.226, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,46.03,46.46,0.44,1.615,香蕉,323,0.692,,,,0.445,0.265,,,1,1,1,苹果,0,2,"[{""name"": ""香蕉"", ""share"": 0.692, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.308, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,46.52,47.29,0.77,1.649,苹果,300,0.761,,,,0.314,0.216,,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.761, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.239, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,47.81,50.73,2.92,1.413,球M,321,1.0,,,,0.0,0.262,,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,50.89,51.23,0.34,1.456,球M,321,1.0,,,,0.0,0.449,,,1,1,2,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,51.28,54.3,3.02,1.385,球M,321,1.0,,,,0.0,0.283,,,1,1,2,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,54.5,54.95,0.45,1.59,石榴,78,0.923,,,,0.083,0.517,,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 0.923, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.077, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,55.08,57.54,2.46,1.63,石榴,78,0.991,,,,0.009,0.558,,,1,1,3,石榴,1,2,"[{""name"": ""石榴"", ""share"": 0.991, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.009, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,57.64,60.9,3.26,1.649,石榴,78,0.979,,,,0.021,0.542,,,1,1,3,石榴,1,2,"[{""name"": ""石榴"", ""share"": 0.979, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.021, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,61.48,64.42,2.94,1.51,香蕉,323,0.94,,,,0.033,0.115,,,1,1,4,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.94, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.031, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.029, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,64.47,65.15,0.68,1.535,香蕉,323,0.924,,,,0.071,0.108,,,1,1,4,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.924, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.01, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,65.88,66.82,0.94,1.491,香蕉,323,0.913,,,,0.055,0.083,,,1,1,4,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.913, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.05, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.037, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,66.87,67.15,0.27,1.54,香蕉,323,0.789,,,,0.267,0.839,,,1,1,4,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.789, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.211, ""labels"": [321]}, {""name"": ""苹果"", ""share"": 0.0, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,67.2,68.03,0.83,1.577,香蕉,323,0.932,,,,0.072,0.21,,,1,1,,,,3,"[{""name"": ""香蕉"", ""share"": 0.932, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.067, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.001, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,68.59,69.54,0.95,1.423,球L,320,0.778,,,,0.285,0.147,,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.778, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.222, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,70.45,70.95,0.5,2.689,floor,0,0.684,,,,0.462,0.523,,,0,0,5,球R,0,2,"[{""name"": ""floor"", ""share"": 0.684, ""labels"": [0]}, {""name"": ""球R"", ""share"": 0.316, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,71.0,73.51,2.51,1.48,球R,322,0.999,,,,0.001,0.663,,,1,1,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.999, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.001, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,v1_priors_off,74.33,74.83,0.5,1.626,石榴,78,0.813,,,,0.23,0.761,,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 0.813, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.187, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,75.26,77.05,1.79,1.418,球L,320,0.765,,,,0.307,0.148,,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.765, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.235, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,77.16,78.55,1.4,1.418,球L,320,0.759,,,,0.318,0.144,,,1,1,6,球L,1,2,"[{""name"": ""球L"", ""share"": 0.759, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.241, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,78.84,79.52,0.69,1.415,球L,320,0.665,,,,0.504,0.133,,,1,1,6,球L,1,2,"[{""name"": ""球L"", ""share"": 0.665, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.335, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,79.58,79.85,0.27,1.492,香蕉,323,0.758,,,,0.319,0.2,,,1,1,6,球L,0,2,"[{""name"": ""香蕉"", ""share"": 0.758, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.242, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,79.96,80.67,0.71,1.492,香蕉,323,0.808,,,,0.233,0.133,,,1,1,6,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.808, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.188, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.004, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,80.73,81.25,0.52,1.436,球L,320,0.569,,,,0.757,0.131,,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.569, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.431, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,81.3,81.8,0.5,1.483,香蕉,323,0.919,,,,0.049,0.09,,,1,1,,,,3,"[{""name"": ""香蕉"", ""share"": 0.919, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.045, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.036, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,82.49,82.87,0.38,1.386,球M,321,1.0,,,,0.0,0.242,,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,82.92,83.52,0.6,1.458,球M,321,1.0,,,,0.0,0.41,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,83.58,84.54,0.96,1.431,球M,321,1.0,,,,0.0,0.41,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,84.6,85.03,0.44,1.481,球M,321,1.0,,,,0.0,0.44,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,85.09,85.81,0.72,1.422,球M,321,1.0,,,,0.0,0.437,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,85.86,87.23,1.37,1.488,球M,321,1.0,,,,0.0,0.535,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,87.29,87.79,0.5,1.42,球M,321,1.0,,,,0.0,0.497,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,87.84,88.28,0.44,1.472,球M,321,1.0,,,,0.0,0.534,,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,v1_priors_off,89.27,91.31,2.04,1.664,石榴,78,0.99,,,,0.01,0.583,,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 0.99, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.01, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,91.43,94.96,3.53,1.652,石榴,78,0.977,,,,0.024,0.652,,,1,1,8,石榴,1,2,"[{""name"": ""石榴"", ""share"": 0.977, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.023, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,v1_priors_off,95.48,96.04,0.56,1.494,香蕉,323,0.906,,,,0.057,0.089,,,1,1,,,,3,"[{""name"": ""香蕉"", ""share"": 0.906, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.052, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.042, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,96.09,96.77,0.68,1.574,香蕉,323,0.925,,,,0.077,0.139,,,1,1,,,,3,"[{""name"": ""香蕉"", ""share"": 0.925, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.071, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.004, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,96.92,98.03,1.1,1.572,香蕉,323,0.905,,,,0.102,0.146,,,1,1,9,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.905, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.092, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.002, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,98.42,99.43,1.01,1.597,香蕉,323,0.863,,,,0.158,0.157,,,1,1,9,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.863, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.136, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.001, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,99.79,100.65,0.87,1.608,香蕉,323,0.847,,,,0.179,0.157,,,1,1,9,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.847, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.152, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.001, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,101.26,101.76,0.5,1.649,香蕉,323,0.503,,,,0.988,0.335,,,1,1,9,香蕉,1,2,"[{""name"": ""香蕉"", ""share"": 0.503, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.497, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,v1_priors_off,102.44,105.28,2.83,1.453,球L,320,0.634,,,,0.577,0.133,,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.634, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.366, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,105.38,108.98,3.6,1.487,香蕉,323,0.592,,,,0.689,0.128,,,1,1,10,球L,0,2,"[{""name"": ""香蕉"", ""share"": 0.592, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.408, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,v1_priors_off,109.36,111.89,2.53,1.65,苹果,300,0.771,,,,0.297,0.442,,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.771, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.229, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,112.0,112.83,0.83,1.654,苹果,300,0.813,,,,0.23,0.498,,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.813, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.187, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,113.15,114.45,1.3,1.663,苹果,300,0.832,,,,0.202,0.597,,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.832, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.168, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,114.56,114.84,0.28,1.664,苹果,300,0.759,,,,0.318,0.536,,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.759, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.241, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,114.94,116.34,1.4,1.666,苹果,300,0.726,,,,0.377,0.538,,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.726, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.274, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,v1_priors_off,116.39,116.71,0.32,1.557,球M,321,0.995,,,,0.005,0.841,,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.995, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.005, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,v1_priors_off,117.61,123.36,5.75,1.473,球R,322,1.0,,,,0.0,0.686,,,1,1,12,球R,1,2,"[{""name"": ""球R"", ""share"": 1.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.0, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,8.06,8.71,0.65,2.539,floor,0,1.0,,,,0.0,0.064,,,0,0,,,,1,"[{""name"": ""floor"", ""share"": 1.0, ""labels"": [0]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,8.88,9.2,0.32,2.76,floor,0,1.0,,,,0.0,0.061,,,0,0,,,,1,"[{""name"": ""floor"", ""share"": 1.0, ""labels"": [0]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,9.25,9.69,0.43,3.059,floor,0,1.0,,,,0.0,0.089,,,0,0,,,,1,"[{""name"": ""floor"", ""share"": 1.0, ""labels"": [0]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,10.59,10.86,0.27,2.847,球M,321,1.0,,,,0.0,0.999,,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,10.91,11.29,0.38,3.104,球M,321,0.997,,,,0.001,0.86,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.997, ""labels"": [321]}, {""name"": ""球R"", ""share"": 0.001, ""labels"": [322]}, {""name"": ""香蕉"", ""share"": 0.001, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,11.4,11.94,0.54,3.057,球L,320,0.909,,,,0.075,0.917,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.909, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.068, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.023, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,12.59,15.9,3.3,3.175,球L,320,0.909,,,,0.095,0.873,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.909, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.086, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.005, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,16.18,18.34,2.17,3.164,球L,320,0.896,,,,0.098,0.825,,,1,1,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.896, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.088, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.015, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,18.72,19.1,0.38,3.171,球L,320,0.679,,,,0.255,0.894,,,1,1,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.679, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.173, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.145, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,19.64,20.4,0.76,3.193,球R,322,0.993,,,,0.007,0.925,,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.993, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.007, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,20.85,21.83,0.97,3.2,球R,322,0.87,,,,0.143,0.941,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.87, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.124, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.007, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,21.88,22.48,0.6,3.21,球R,322,0.857,,,,0.114,0.836,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.857, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.098, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.045, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,22.91,24.97,2.06,3.183,球R,322,0.814,,,,0.229,0.954,,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.814, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.186, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,25.14,26.0,0.87,3.189,球R,322,0.936,,,,0.059,0.934,,,1,1,,,,3,"[{""name"": ""球R"", ""share"": 0.936, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.055, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.009, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,26.62,27.75,1.14,3.165,球L,320,0.732,,,,0.245,0.649,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.732, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.179, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.087, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,27.92,28.57,0.65,3.268,球L,320,0.763,,,,0.194,0.692,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.763, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.148, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.087, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,28.82,31.52,2.71,3.284,球L,320,0.758,,,,0.197,0.673,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.758, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.149, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.091, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,31.58,31.85,0.27,3.283,球L,320,0.576,,,,0.458,0.797,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.576, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.264, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.119, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,32.18,32.5,0.32,3.286,球L,320,0.666,,,,0.321,0.612,,,1,1,2,球R,0,3,"[{""name"": ""球L"", ""share"": 0.666, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.214, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.111, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,32.56,33.64,1.08,3.305,球R,322,0.822,,,,0.217,0.727,,,1,1,2,球R,1,2,"[{""name"": ""球R"", ""share"": 0.822, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.178, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,33.8,34.24,0.43,3.327,球R,322,0.698,,,,0.262,0.803,,,1,1,2,球R,1,3,"[{""name"": ""球R"", ""share"": 0.698, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.183, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.119, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,34.47,37.77,3.3,3.316,球R,322,0.73,,,,0.274,0.756,,,1,1,2,球R,1,3,"[{""name"": ""球R"", ""share"": 0.73, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.2, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.07, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,38.0,38.71,0.7,3.326,球R,322,0.795,,,,0.22,0.773,,,1,1,2,球R,1,3,"[{""name"": ""球R"", ""share"": 0.795, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.175, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.03, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,38.98,39.9,0.92,3.31,球R,322,0.743,,,,0.285,0.734,,,1,1,2,球R,1,3,"[{""name"": ""球R"", ""share"": 0.743, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.212, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.045, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,40.15,40.42,0.27,3.515,球M,321,0.92,,,,0.045,0.931,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.92, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.041, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.039, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,40.53,40.91,0.38,3.452,球M,321,0.956,,,,0.026,0.95,,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.956, ""labels"": [321]}, {""name"": ""球L"", ""share"": 0.025, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.02, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,43.74,45.42,1.68,3.61,球M,321,0.963,,,,0.03,0.909,,,1,1,5,球M,1,3,"[{""name"": ""球M"", ""share"": 0.963, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.029, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.007, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,46.8,49.4,2.6,3.275,球L,320,0.716,,,,0.27,0.718,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.716, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.193, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.066, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,49.66,51.12,1.46,3.274,球L,320,0.592,,,,0.463,0.675,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.592, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.274, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.086, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,51.44,53.07,1.62,3.277,球L,320,0.718,,,,0.274,0.847,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.718, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.197, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.064, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,53.44,54.14,0.7,3.298,球L,320,0.715,,,,0.245,0.64,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.715, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.175, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.106, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,54.2,56.53,2.33,3.274,球L,320,0.625,,,,0.39,0.609,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.625, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.244, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.118, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,56.74,59.83,3.09,3.27,球L,320,0.627,,,,0.367,0.594,,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.627, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.23, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.131, ""labels"": [300]}]"
2026_08_16/001,e2,v7,stress,v1_priors_off,60.49,62.76,2.27,3.338,球R,322,0.646,,,,0.396,0.738,,,1,1,10,球R,1,3,"[{""name"": ""球R"", ""share"": 0.646, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.256, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.098, ""labels"": [321]}]"
